0,1,2,3,4,5,6,7,8,9
0.4938,0.6122,0.7148,0.7972,0.8394,0.8562,0.8682,0.876,0.8792,0.8826
0.5088,0.5038,0.5168,0.4966,0.5066,0.511,0.5066,0.5188,0.5222,0.5216
0.4918,0.5232,0.5188,0.5244,0.5084,0.5224,0.5286,0.5164,0.518,0.5046
0.4864,0.4864,0.4864,0.4864,0.4864,0.4864,0.4864,0.4864,0.4864,0.4864
0.5128,0.5928,0.6586,0.6996,0.7126,0.7392,0.7466,0.7592,0.769,0.7692
0.4998,0.5688,0.6442,0.741,0.8278,0.8736,0.9144,0.9328,0.9486,0.9548
0.5136,0.513,0.5105999999999999,0.5196,0.5342,0.5534,0.539,0.5536,0.5704,0.5862
0.4998,0.5968,0.6914,0.7662,0.7816,0.822,0.8252,0.8434,0.8632,0.8676
0.4776,0.5856,0.6774,0.7428,0.7858,0.8158,0.8512,0.8696,0.886,0.887
0.4912,0.515,0.5112,0.5132,0.5046,0.5118,0.5144,0.4982,0.501,0.506
0.5092,0.6036,0.6716,0.7064,0.734,0.7514,0.7616,0.7616,0.7616,0.7616
0.5036,0.5042,0.5054,0.5144,0.5064,0.5094,0.5092,0.507,0.5072,0.52
0.5095999999999999,0.5428,0.5592,0.56,0.58,0.5934,0.6044,0.6142,0.6142,0.6142
0.4976,0.5458,0.5596,0.5944,0.6414,0.717,0.7546,0.8304,0.895,0.9368
0.4892,0.5044,0.5062,0.5072,0.5072,0.5072,0.5072,0.5072,0.5072,0.5072
0.489,0.5118,0.5066,0.4988,0.5234,0.5194,0.5022,0.4952,0.4958,0.5146
0.5048,0.5115999999999999,0.4952,0.5012,0.5136,0.514,0.5134,0.5184,0.5152,0.5092
0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024,0.5024
0.4924,0.513,0.5164,0.508,0.5052,0.516,0.5054,0.518,0.505,0.5064
0.4792,0.5076,0.5206,0.5306,0.5352,0.5362,0.5388,0.539,0.539,0.539
0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494
0.503,0.5234,0.5347999999999999,0.5366,0.5366,0.5366,0.5366,0.5366,0.5366,0.5366
0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493
0.496,0.5928,0.681,0.7644,0.8122,0.8276,0.863,0.8612,0.8702,0.8732
0.4958,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992
0.4974,0.5936,0.6688,0.7078,0.737,0.7524,0.7714,0.7766,0.7834,0.7834
0.5198,0.5182,0.5074,0.505,0.508,0.5115999999999999,0.5068,0.509,0.5048,0.506
0.5056,0.512,0.5134,0.5066,0.5206,0.5105999999999999,0.5098,0.5062,0.5124,0.5072
0.4824,0.5388,0.6452,0.732,0.8102,0.8562,0.9014,0.913,0.9434,0.9586
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
0.5048,0.587,0.6632,0.7048,0.7472,0.7872,0.806,0.8086,0.808,0.8134
0.5028,0.6178,0.7026,0.7456,0.7808,0.8206,0.8264,0.8434,0.8566,0.8648
0.499,0.5194,0.518,0.5254,0.519,0.5182,0.5254,0.525,0.5272,0.541
0.48059999999999997,0.5198,0.534,0.5472,0.5922,0.638,0.7038,0.7608,0.8046,0.8612
0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962
0.5032,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058
0.4864,0.5256,0.5336,0.544,0.572,0.6112,0.6532,0.7184,0.7896,0.8392000000000001
0.5092,0.5064,0.4876,0.5022,0.503,0.5128,0.513,0.5095999999999999,0.4972,0.5098
0.4852,0.5092,0.527,0.488,0.4942,0.502,0.5006,0.5004,0.5138,0.4874
0.4846,0.5058,0.5094,0.5108,0.5194,0.5148,0.5542,0.5584,0.5644,0.5432
0.487,0.5648,0.637,0.6922,0.7304,0.7428,0.7698,0.7812,0.7922,0.7986
0.5092,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512
0.5052,0.5688,0.645,0.742,0.8052,0.872,0.9012,0.9296,0.9448,0.9458
0.4914,0.5186,0.5412,0.594,0.6432,0.6816,0.7458,0.8044,0.8856,0.9194
0.4918,0.5332,0.5556,0.6206,0.6794,0.7542,0.7954,0.8712,0.9174,0.9298
0.5216,0.5228,0.523,0.5132,0.535,0.5342,0.5534,0.5468,0.5558,0.5852
0.4962,0.616,0.7018,0.7406,0.8122,0.834,0.8544,0.896,0.9198,0.9198
0.4898,0.4996,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014
0.4938,0.526,0.541,0.5528,0.5586,0.5626,0.5666,0.5704,0.5704,0.5704
0.4984,0.5138,0.5186,0.5146,0.5124,0.5062,0.5134,0.5164,0.5058,0.5154
0.5105999999999999,0.5822,0.6262,0.6632,0.7094,0.7446,0.7626000000000001,0.7726,0.7734,0.7842
0.4958,0.6118,0.7008,0.7748,0.8106,0.8408,0.8604,0.8644000000000001,0.871,0.8826
0.5052,0.5286,0.5628,0.6122,0.6692,0.7316,0.7822,0.835,0.8932,0.9372
0.5114,0.535,0.5324,0.532,0.5357999999999999,0.5298,0.5342,0.5418,0.552,0.566
0.4884,0.5002,0.5048,0.5052,0.5072,0.5086,0.5086,0.5086,0.5086,0.5086
0.512,0.596,0.6596,0.7106,0.7336,0.7624,0.7716,0.7786,0.7772,0.7776
0.5002,0.5838,0.6506,0.6864,0.7088,0.7526,0.764,0.7846,0.7876,0.7906
0.49,0.6038,0.6948,0.7598,0.8132,0.8352,0.8616,0.868,0.8844,0.897
0.4974,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994
0.507,0.5684,0.593,0.6034,0.606,0.6052,0.6086,0.6086,0.6086,0.6086
0.5206,0.5156,0.5214,0.5174,0.525,0.5154,0.5288,0.5108,0.5248,0.5064
0.5026,0.5772,0.6112,0.6514,0.6868,0.717,0.7228,0.7338,0.7426,0.7492
0.5058,0.5392,0.5756,0.6118,0.657,0.7356,0.77,0.8278,0.9004,0.923
0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908
0.5008,0.6288,0.7474,0.8096,0.8556,0.8846,0.8858,0.892,0.9016,0.9174
0.491,0.5054,0.5372,0.5746,0.6284,0.6724,0.736,0.8034,0.8622,0.9114
0.4904,0.5978,0.6882,0.775,0.8190000000000001,0.843,0.8698,0.886,0.893,0.894
0.4892,0.5186,0.5336,0.5794,0.6336,0.6878,0.7486,0.8352,0.8662,0.92
0.4918,0.5018,0.5048,0.5132,0.5032,0.4882,0.5178,0.5014,0.4908,0.5054
0.4814,0.5124,0.5118,0.5062,0.5152,0.5142,0.4988,0.4954,0.5302,0.5046
0.4956,0.5376,0.5728,0.6438,0.6994,0.7142000000000001,0.7798,0.8226,0.874,0.9078
0.482,0.6046,0.7016,0.7656000000000001,0.8184,0.8344,0.8486,0.8588,0.8876000000000001,0.9016
0.4958,0.511,0.5188,0.5188,0.5188,0.5188,0.5188,0.5188,0.5188,0.5188
0.5016,0.5354,0.5598,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694,0.5694
0.497,0.5454,0.5716,0.5856,0.5906,0.5918,0.593,0.593,0.593,0.593
0.4938,0.5224,0.5574,0.5878,0.6182,0.663,0.7286,0.7686000000000001,0.8084,0.8704000000000001
0.5106,0.6066,0.6982,0.7638,0.8222,0.8774,0.92,0.9468,0.9518,0.9594
0.488,0.552,0.6252,0.7036,0.7792,0.8306,0.875,0.9028,0.916,0.9356
0.5018,0.565,0.6946,0.744,0.8170000000000001,0.8768,0.902,0.9294,0.9496,0.9512
0.4924,0.5016,0.5218,0.5114,0.5334,0.5198,0.5322,0.5376,0.5388,0.5334
0.5082,0.5344,0.5346,0.5356,0.5396,0.54,0.539,0.5548,0.5376,0.5514
0.4948,0.5016,0.5194,0.5105999999999999,0.5082,0.5056,0.5134,0.5052,0.5058,0.5188
0.5152,0.6122,0.699,0.7542,0.7944,0.8218,0.839,0.8534,0.8638,0.872
0.474,0.6014,0.6706,0.7444000000000001,0.7988,0.826,0.8396,0.8448,0.8578,0.8646
0.5024,0.506,0.5418,0.5262,0.5222,0.5334,0.5522,0.549,0.5526,0.576
0.494,0.5072,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082
0.5226,0.5868,0.643,0.6958,0.705,0.712,0.7228,0.7322,0.7338,0.7354
0.492,0.5327999999999999,0.548,0.5612,0.5718,0.58,0.5866,0.5892,0.5892,0.5892
0.508,0.4952,0.5092,0.5115999999999999,0.4944,0.5212,0.5038,0.5118,0.4996,0.5236
0.487,0.4904,0.5105999999999999,0.506,0.513,0.54,0.544,0.5722,0.5796,0.5898
0.503,0.5328,0.5576,0.6046,0.6578,0.6988,0.793,0.8638,0.9164,0.9394
0.4986,0.5034,0.5202,0.5004,0.4978,0.5248,0.5298,0.4872,0.5144,0.5208
0.4944,0.533,0.5402,0.5424,0.5576,0.5658,0.5656,0.5764,0.5716,0.5682
0.5016,0.4954,0.5032,0.5068,0.5268,0.518,0.5006,0.5082,0.5038,0.5006
0.4884,0.5664,0.6222,0.6674,0.6976,0.7212,0.7396,0.745,0.7628,0.779
0.4982,0.5722,0.6648000000000001,0.7632,0.8506,0.8764,0.9068,0.9196,0.9424,0.954
0.4994,0.6176,0.6862,0.791,0.8246,0.8328,0.8638,0.888,0.892,0.9022
0.4978,0.542,0.5736,0.585,0.588,0.588,0.588,0.588,0.588,0.588
0.4926,0.5394,0.5648,0.6084,0.652,0.7078,0.7708,0.846,0.8836,0.9162
0.5102,0.528,0.5306,0.5312,0.5312,0.5312,0.5312,0.5312,0.5312,0.5312
