0,1,2,3,4,5,6,7,8,9
0.5024,0.5618,0.6224,0.705,0.7882,0.8314,0.8568,0.8918,0.9308,0.9504
0.4886,0.6234,0.7022,0.7774,0.823,0.8456,0.8534,0.8682,0.8776,0.8812
0.4894,0.527,0.5482,0.5599999999999999,0.5642,0.5642,0.5642,0.5642,0.5642,0.5642
0.5134,0.5892,0.6448,0.6828,0.7278,0.7448,0.7606,0.765,0.7642,0.768
0.487,0.5852,0.6576,0.729,0.8164,0.8858,0.9034,0.934,0.9442,0.9558
0.495,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497
0.4972,0.5812,0.631,0.681,0.7096,0.7206,0.731,0.7558,0.7704,0.7706
0.5026,0.5026,0.5026,0.5026,0.5026,0.5026,0.5026,0.5026,0.5026,0.5026
0.4898,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962
0.493,0.5232,0.512,0.5148,0.5082,0.5055999999999999,0.5036,0.5144,0.5118,0.5016
0.5056,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508
0.4968,0.5052,0.5192,0.5024,0.5044,0.4996,0.5048,0.5172,0.5136,0.5048
0.504,0.6004,0.6636,0.7124,0.7404000000000001,0.7674,0.785,0.7924,0.8028,0.8048
0.489,0.513,0.5328,0.5084,0.5014,0.5074,0.511,0.5086,0.5042,0.5236
0.513,0.6152,0.7146,0.7602,0.8248,0.8422000000000001,0.871,0.875,0.8764,0.8768
0.5062,0.548,0.579,0.592,0.5998,0.6008,0.6008,0.6008,0.6008,0.6008
0.4888,0.5582,0.6286,0.7304,0.788,0.8598,0.8974,0.9248,0.9414,0.9378
0.4948,0.4958,0.5024,0.5062,0.5292,0.512,0.5132,0.5018,0.5066,0.5046
0.4982,0.5696,0.6026,0.6206,0.6234,0.6282,0.6282,0.6346,0.6334,0.6366
0.49319999999999997,0.5206,0.5186,0.513,0.5088,0.509,0.5248,0.499,0.5176,0.5134
0.487,0.517,0.539,0.5534,0.5574,0.5614,0.5614,0.5614,0.5614,0.5614
0.4992,0.6103999999999999,0.666,0.7012,0.7246,0.73,0.7382,0.7392,0.7494,0.7502
0.4878,0.5588,0.6136,0.6542,0.6948,0.7102,0.7176,0.7334,0.749,0.7758
0.5094,0.5596,0.5726,0.5861999999999999,0.5894,0.5906,0.591,0.591,0.591,0.591
0.502,0.5218,0.5072,0.5146,0.5094,0.5182,0.513,0.512,0.5038,0.5134
0.4884,0.5188,0.5718,0.588,0.6586,0.6976,0.7928000000000001,0.843,0.8772,0.922
0.506,0.5452,0.5622,0.564,0.5664,0.5664,0.5664,0.5664,0.5664,0.5664
0.4918,0.5226,0.504,0.516,0.528,0.5324,0.5214,0.5306,0.5456,0.54
0.5144,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516
0.4998,0.5052,0.5268,0.5252,0.5076,0.4946,0.5044,0.518,0.5132,0.5282
0.4956,0.571,0.6744,0.7818,0.8218,0.858,0.9024,0.9078,0.9268,0.9308
0.489,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908,0.4908
0.5176,0.5898,0.6506,0.7836,0.8524,0.8812,0.9148000000000001,0.9232,0.9294,0.9474
0.49019999999999997,0.5134,0.504,0.5202,0.52,0.502,0.5094,0.4934,0.5214,0.5154
0.4956,0.5324,0.5528,0.5708,0.5766,0.582,0.582,0.582,0.582,0.582
0.4984,0.5036,0.5058,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066
0.496,0.5354,0.5556,0.5654,0.5718,0.5738,0.5738,0.5738,0.5738,0.5738
0.4816,0.485,0.488,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906
0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014
0.4914,0.5154,0.5296,0.508,0.5186,0.5028,0.5164,0.5048,0.4972,0.5052
0.4954,0.5192,0.5484,0.591,0.6428,0.7268,0.7494,0.8144,0.8678,0.9264
0.5134,0.518,0.5238,0.5322,0.5372,0.5282,0.5274,0.5282,0.5406,0.549
0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486
0.5032,0.593,0.6814,0.743,0.7848,0.8116,0.8196,0.8542,0.8638,0.8708
0.501,0.5278,0.548,0.5634,0.5682,0.5728,0.5758,0.5806,0.5834,0.588
0.4844,0.5858,0.6756,0.7278,0.7778,0.8192,0.8376,0.8456,0.855,0.8668
0.4854,0.5188,0.5114,0.5014,0.5065999999999999,0.4976,0.5115999999999999,0.5052,0.5126,0.509
0.5002,0.519,0.5406,0.5334,0.5302,0.549,0.5418,0.5344,0.5518,0.5506
0.4886,0.5416,0.559,0.6026,0.6612,0.7098,0.7584,0.8374,0.8832,0.913
0.509,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114
0.4766,0.4794,0.4826,0.4844,0.4844,0.4844,0.4844,0.4844,0.4844,0.4844
0.504,0.521,0.5616,0.6312,0.6946,0.7716000000000001,0.8338,0.879,0.9352,0.9582
0.5016,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016
0.5022,0.5202,0.5115999999999999,0.5102,0.517,0.518,0.499,0.5132,0.497,0.523
0.4962,0.5766,0.6706,0.7228,0.8178,0.8466,0.8848,0.9174,0.9272,0.9448
0.499,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034
0.4804,0.5162,0.5214,0.5256,0.5304,0.5318,0.524,0.5334,0.5502,0.5386
0.496,0.5968,0.6794,0.7512,0.7876,0.8188,0.8482,0.8532,0.8636,0.884
0.4992,0.5178,0.524,0.5312,0.5166,0.5212,0.5396,0.5346,0.558,0.5816
0.5132,0.5278,0.5278,0.5278,0.5278,0.5278,0.5278,0.5278,0.5278,0.5278
0.5115999999999999,0.5842,0.66,0.7614,0.8022,0.8656,0.8956,0.919,0.9252,0.9292
0.4986,0.587,0.6652,0.7406,0.7862,0.8468,0.8844,0.9298,0.9334,0.9498
0.4892,0.5566,0.6106,0.6882,0.7852,0.8388,0.9112,0.9222,0.9354,0.9380000000000001
0.4926,0.5002,0.504,0.537,0.5132,0.5192,0.5138,0.5204,0.5312,0.545
0.5086,0.614,0.7182000000000001,0.807,0.8616,0.8768,0.9014,0.9094,0.9212,0.929
0.5108,0.563,0.6432,0.7048,0.7736,0.846,0.9114,0.9248,0.9376,0.9526
0.5086,0.5186,0.5268,0.5268,0.5268,0.5268,0.5268,0.5268,0.5268,0.5268
0.487,0.5028,0.5072,0.5262,0.52,0.5084,0.5278,0.5248,0.5104,0.5048
