0,1,2,3,4,5,6,7,8,9
0.5166,0.5186,0.5186,0.5186,0.5186,0.5186,0.5186,0.5186,0.5186,0.5186
0.4816,0.5502,0.6034,0.6438,0.6882,0.717,0.7344,0.7422,0.7472,0.7532
0.4914,0.5318,0.5424,0.5508,0.5518,0.5526,0.554,0.554,0.554,0.554
0.4944,0.5268,0.5186,0.5038,0.517,0.4996,0.5186,0.522,0.5126,0.5146
0.49019999999999997,0.6144,0.7166,0.7842,0.8160000000000001,0.8422000000000001,0.8654000000000001,0.8924,0.8892,0.897
0.5092,0.5458,0.6006,0.6548,0.7154,0.7552,0.8140000000000001,0.8596,0.902,0.9376
0.5062,0.575,0.6604,0.6924,0.7148,0.7374,0.7472,0.7548,0.7608,0.767
0.4948,0.5128,0.5146,0.5192,0.5192,0.5192,0.5192,0.5192,0.5192,0.5192
0.501,0.5184,0.5208,0.5238,0.5238,0.5238,0.5238,0.5238,0.5238,0.5238
0.5086,0.5406,0.5582,0.5624,0.5656,0.5656,0.5656,0.5656,0.5656,0.5656
0.4944,0.5014,0.5062,0.5062,0.5062,0.5062,0.5062,0.5062,0.5062,0.5062
0.507,0.5006,0.5224,0.5196,0.5088,0.5128,0.5126,0.5272,0.4976,0.5002
0.4866,0.5558,0.608,0.6602,0.696,0.713,0.732,0.7348,0.7396,0.742
0.5046,0.5828,0.6614,0.7634,0.835,0.8774,0.9066,0.9208,0.9314,0.946
0.5058,0.5066,0.4986,0.5248,0.495,0.4996,0.5076,0.5104,0.5122,0.5158
0.4886,0.5182,0.5326,0.5456,0.5522,0.5598,0.565,0.5714,0.5726,0.571
0.48059999999999997,0.5558,0.6164,0.663,0.6932,0.7284,0.7374,0.7462,0.7558,0.7582
0.5084,0.518,0.5194,0.521,0.521,0.521,0.521,0.521,0.521,0.521
0.498,0.524,0.505,0.5154,0.5088,0.51,0.49219999999999997,0.502,0.499,0.49319999999999997
0.4834,0.551,0.622,0.6752,0.7258,0.7446,0.7636000000000001,0.7746,0.778,0.7832
0.5034,0.5124,0.518,0.506,0.4992,0.497,0.5072,0.5115999999999999,0.5062,0.5156
0.49319999999999997,0.5604,0.6048,0.673,0.7782,0.8532,0.8944,0.9284,0.9352,0.9496
0.4916,0.5098,0.514,0.5034,0.502,0.5048,0.5078,0.5102,0.5154,0.4888
0.4848,0.5262,0.5064,0.5028,0.5084,0.499,0.5058,0.498,0.5092,0.5124
0.4974,0.5102,0.5232,0.5242,0.5376,0.5362,0.5372,0.5604,0.5652,0.591
0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498
0.4948,0.5264,0.5762,0.6086,0.6532,0.7364,0.797,0.8496,0.886,0.9268
0.495,0.6338,0.726,0.776,0.8134,0.8302,0.8624,0.8632,0.8712,0.89
0.4996,0.5022,0.5182,0.5296,0.5836,0.6154,0.6528,0.723,0.826,0.8732
0.4992,0.5364,0.5619999999999999,0.5938,0.6422,0.6920000000000001,0.7752,0.8306,0.914,0.9424
0.5092,0.5222,0.5258,0.5276,0.5276,0.5276,0.5276,0.5276,0.5276,0.5276
0.494,0.5112,0.5066,0.5196,0.5058,0.51,0.5004,0.5034,0.5082,0.501
0.4998,0.5854,0.6556,0.6916,0.7274,0.7484,0.7524,0.7654,0.7672,0.7694
0.516,0.5174,0.5174,0.5174,0.5174,0.5174,0.5174,0.5174,0.5174,0.5174
0.48,0.5256,0.5412,0.5832,0.628,0.6492,0.7458,0.805,0.8702,0.925
0.4892,0.5062,0.512,0.503,0.5054,0.5092,0.4958,0.5196,0.5198,0.5048
0.5048,0.5347999999999999,0.562,0.579,0.5894,0.5968,0.598,0.598,0.598,0.598
0.501,0.54,0.5654,0.5822,0.5884,0.5896,0.5896,0.5896,0.5896,0.5896
0.5078,0.4948,0.5144,0.5126,0.5276,0.5232,0.5058,0.501,0.5152,0.4964
0.4906,0.5006,0.5006,0.503,0.5278,0.4994,0.5134,0.4898,0.5112,0.4952
0.5066,0.5228,0.5156,0.5282,0.5274,0.552,0.5654,0.5902,0.5972,0.5852
0.4956,0.4906,0.5115999999999999,0.5074,0.511,0.5036,0.5012,0.5158,0.5174,0.5012
0.502,0.549,0.5714,0.591,0.6074,0.6186,0.6206,0.622,0.622,0.622
0.487,0.5294,0.5488,0.5852,0.6052,0.6646,0.7332,0.801,0.8492,0.8852
0.508,0.6052,0.6746,0.7136,0.7416,0.752,0.7648,0.776,0.7814,0.7874
0.498,0.543,0.5582,0.578,0.5848,0.5884,0.5872,0.5898,0.5898,0.5898
0.4938,0.5156,0.5104,0.5212,0.5458,0.5242,0.5342,0.5382,0.537,0.5638
0.49319999999999997,0.4964,0.4996,0.5158,0.5292,0.4986,0.5064,0.528,0.5164,0.5274
0.48919999999999997,0.5904,0.719,0.783,0.8130000000000001,0.8398,0.854,0.8606,0.856,0.8632
0.5094,0.5292,0.5144,0.5062,0.509,0.5346,0.5458,0.5644,0.5596,0.5642
0.5126,0.5292,0.5068,0.5218,0.536,0.5302,0.5337999999999999,0.53,0.5476,0.5532
0.504,0.5498,0.5702,0.585,0.5916,0.5916,0.5916,0.5916,0.5916,0.5916
0.5034,0.536,0.5586,0.5742,0.5798,0.5822,0.5856,0.586,0.586,0.586
0.4856,0.5656,0.6534,0.744,0.8224,0.8732,0.9196,0.927,0.9380000000000001,0.947
0.5108,0.5212,0.4998,0.4998,0.507,0.5046,0.5038,0.5012,0.5326,0.4988
0.5098,0.5428,0.5604,0.5756,0.5864,0.5872,0.5872,0.5872,0.5872,0.5872
0.5036,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506
0.5072,0.5182,0.534,0.5254,0.5326,0.5132,0.5036,0.5002,0.5152,0.523
0.5004,0.5186,0.5556,0.5672,0.6342,0.6736,0.747,0.7876,0.8442000000000001,0.883
0.4936,0.5522,0.6158,0.7138,0.7696000000000001,0.8366,0.8782,0.892,0.9166,0.932
0.5056,0.549,0.5736,0.5812,0.5844,0.5866,0.5882,0.5882,0.5882,0.5882
0.5028,0.5456,0.5642,0.5706,0.5772,0.579,0.5806,0.5806,0.5806,0.5806
0.5002,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058
0.5,0.5404,0.563,0.5922,0.6196,0.63,0.6324,0.6336,0.6336,0.6336
