0,1,2,3,4,5,6,7,8,9
0.5098,0.5472,0.5594,0.5724,0.5724,0.5724,0.5724,0.5724,0.5724,0.5724
0.4802,0.4978,0.5294,0.5126,0.5134,0.5248,0.5206,0.5198,0.514,0.5334
0.4938,0.4938,0.4938,0.4938,0.4938,0.4938,0.4938,0.4938,0.4938,0.4938
0.505,0.5044,0.4846,0.5218,0.5118,0.5088,0.4994,0.5105999999999999,0.5138,0.5118
0.5024,0.5744,0.6694,0.7532,0.8642,0.9104,0.931,0.9398,0.9472,0.9634
0.495,0.4954,0.527,0.5208,0.5085999999999999,0.5128,0.5032,0.5158,0.5132,0.5042
0.5006,0.5748,0.6442,0.7278,0.8264,0.9006,0.9294,0.9358,0.9544,0.958
0.5074,0.5084,0.5016,0.5052,0.5154,0.513,0.5166,0.5298,0.5065999999999999,0.5148
0.4916,0.496,0.4974,0.4974,0.4974,0.4974,0.4974,0.4974,0.4974,0.4974
0.484,0.5234,0.5156,0.5068,0.5152,0.5128,0.5028,0.525,0.5104,0.5118
0.4848,0.5686,0.6324,0.7344,0.8336,0.8678,0.9054,0.928,0.9402,0.9400000000000001
0.5026,0.5164,0.5176,0.5054,0.52,0.502,0.4958,0.5082,0.5188,0.5432
0.5006,0.5098,0.504,0.4998,0.5072,0.497,0.5082,0.5212,0.51,0.5094
0.5184,0.6004,0.6762,0.7738,0.8404,0.8974,0.9074,0.9174,0.9252,0.9284
0.49319999999999997,0.5902,0.627,0.6676,0.6890000000000001,0.6992,0.703,0.7194,0.7224,0.7256
0.492,0.5075999999999999,0.5272,0.5218,0.5232,0.502,0.5105999999999999,0.5174,0.4954,0.5136
0.4828,0.5584,0.6232,0.6916,0.8004,0.859,0.9226,0.9482,0.9538,0.9642000000000001
0.507,0.5952,0.6668,0.7172,0.7354,0.7506,0.7528,0.763,0.7642,0.7696
0.5162,0.6246,0.6920000000000001,0.759,0.8294,0.8458,0.8526,0.8704,0.8644000000000001,0.8678
0.4968,0.5018,0.5062,0.5174,0.5006,0.4938,0.5204,0.5026,0.5186,0.488
0.5202,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202
0.5092,0.5202,0.5024,0.5095999999999999,0.5296,0.5158,0.5226,0.504,0.5042,0.5108
0.4982,0.51,0.5126,0.5126,0.5126,0.5126,0.5126,0.5126,0.5126,0.5126
0.511,0.5442,0.574,0.6316,0.6844,0.7592,0.8068,0.858,0.923,0.9396
0.4994,0.506,0.531,0.5246,0.5272,0.5234,0.521,0.5318,0.5504,0.533
0.4996,0.549,0.628,0.7178,0.7794,0.8458,0.91,0.9336,0.9402,0.9522
0.5162,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162
0.493,0.5438,0.6398,0.7468,0.8252,0.882,0.9104,0.9368,0.9446,0.958
0.5064,0.5462,0.5724,0.582,0.5898,0.5908,0.5954,0.6008,0.5994,0.6016
0.5058,0.5114,0.4984,0.5402,0.5216,0.5228,0.5178,0.506,0.5026,0.5082
0.5016,0.5862,0.6272,0.6938,0.7526,0.7724,0.7924,0.7952,0.7998,0.8016
