0,1,2,3,4,5,6,7,8,9
0.5148,0.531,0.5148,0.5216,0.5024,0.5105999999999999,0.5272,0.5018,0.4924,0.5064
0.4898,0.4956,0.5054,0.5188,0.5052,0.5166,0.511,0.5266,0.4996,0.5104
0.5046,0.4978,0.4954,0.516,0.504,0.4964,0.5044,0.521,0.518,0.5018
0.4944,0.5182,0.5334,0.5406,0.5448,0.547,0.548,0.548,0.548,0.548
0.508,0.5604,0.658,0.7308,0.8132,0.871,0.9036,0.9152,0.926,0.9472
0.5088,0.5094,0.5156,0.5314,0.4928,0.5074,0.5212,0.5306,0.5138,0.5088
0.5122,0.5628,0.5894,0.601,0.606,0.6084,0.6113999999999999,0.6126,0.6162,0.6162
0.496,0.5052,0.5212,0.5382,0.5154,0.5274,0.5282,0.5332,0.5392,0.522
0.49979999999999997,0.5347999999999999,0.5526,0.5676,0.5682,0.5682,0.5682,0.5682,0.5682,0.5682
0.4832,0.5658,0.6324,0.6542,0.7084,0.7248,0.7434,0.7624,0.7704,0.773
0.4918,0.567,0.6756,0.7452,0.8226,0.8624,0.902,0.9168000000000001,0.9344,0.949
0.5266,0.5118,0.5396,0.5256,0.5216,0.523,0.526,0.5334,0.5396,0.527
0.4948,0.511,0.5108,0.5176,0.5056,0.5266,0.5104,0.517,0.5088,0.4954
0.5024,0.5492,0.5642,0.5716,0.6344,0.6734,0.707,0.7552,0.7988000000000001,0.8722
0.493,0.5232,0.5418,0.548,0.5478,0.5516,0.5526,0.5534,0.5536,0.5548
0.49119999999999997,0.5786,0.6706,0.7052,0.7282,0.7384000000000001,0.7574,0.7782,0.776,0.7822
0.4978,0.6142,0.7096,0.7664,0.8022,0.8462,0.8592,0.8608,0.872,0.8778
0.5102,0.525,0.4874,0.5228,0.5064,0.5008,0.5232,0.5004,0.4976,0.5072
0.5008,0.5004,0.5042,0.5036,0.5066,0.499,0.5084,0.5222,0.52,0.5064
0.492,0.5,0.504,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058
0.49119999999999997,0.5332,0.5572,0.5674,0.5708,0.5708,0.5708,0.5708,0.5708,0.5708
0.5114,0.5004,0.5046,0.5022,0.4966,0.5196,0.5056,0.5134,0.5036,0.5016
0.5082,0.5068,0.5194,0.4872,0.5018,0.4892,0.524,0.5036,0.5002,0.5066
0.4888,0.5178,0.516,0.5174,0.5158,0.5086,0.5164,0.5184,0.5256,0.5148
0.5022,0.4982,0.5304,0.5252,0.5004,0.5144,0.5018,0.5344,0.514,0.5178
0.496,0.5138,0.5058,0.5138,0.508,0.5248,0.506,0.5115999999999999,0.5098,0.5142
0.4964,0.5442,0.5622,0.5984,0.6672,0.6934,0.7474000000000001,0.8288,0.8722,0.9296
0.5124,0.6314,0.711,0.7694,0.8332,0.8448,0.868,0.8956,0.9008,0.9012
0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498
0.4926,0.5048,0.5172,0.5372,0.5124,0.4962,0.5112,0.498,0.5164,0.5122
0.5044,0.5216,0.5114,0.5118,0.5258,0.5016,0.509,0.5102,0.517,0.5054
0.507,0.5096,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512
0.4842,0.5188,0.5406,0.5502,0.553,0.5558,0.56,0.5618,0.5619999999999999,0.5622
0.4972,0.5286,0.5464,0.5764,0.5978,0.625,0.6646,0.712,0.78,0.8180000000000001
0.512,0.503,0.5232,0.5044,0.5094,0.5146,0.5172,0.5286,0.491,0.5104
0.5096,0.5888,0.6526,0.698,0.733,0.74,0.771,0.789,0.799,0.804
0.4894,0.5126,0.5068,0.5114,0.514,0.5092,0.506,0.5048,0.4972,0.5076
0.4986,0.517,0.5322,0.6004,0.6538,0.7114,0.7762,0.8394,0.8918,0.92
0.5234,0.6232,0.719,0.781,0.8396,0.8436,0.8646,0.8798,0.8814,0.8876000000000001
0.4954,0.5464,0.5834,0.6036,0.6156,0.6238,0.6434,0.6496,0.6588,0.6662
0.5,0.5374,0.5656,0.5812,0.5864,0.589,0.589,0.589,0.589,0.589
0.4974,0.5464,0.6362,0.7024,0.774,0.8454,0.8906000000000001,0.9258,0.9294,0.9412
0.5115999999999999,0.6092,0.6856,0.7596,0.7974,0.8272,0.8484,0.8628,0.8786,0.884
0.5098,0.5572,0.6482,0.7376,0.8134,0.8814,0.8986,0.9138000000000001,0.9344,0.9268
0.491,0.494,0.4986,0.4986,0.4986,0.4986,0.4986,0.4986,0.4986,0.4986
0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144
0.4958,0.5094,0.5418,0.5724,0.6086,0.687,0.7338,0.8034,0.8518,0.898
0.5068,0.5952,0.6928,0.7514000000000001,0.8572,0.8704000000000001,0.9254,0.9448,0.955,0.9612
0.5128,0.5528,0.5728,0.5882,0.5922,0.5922,0.5922,0.5922,0.5922,0.5922
0.4918,0.4928,0.4928,0.4928,0.4928,0.4928,0.4928,0.4928,0.4928,0.4928
0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
0.5042,0.5002,0.5,0.518,0.5282,0.519,0.509,0.4976,0.5102,0.5324
0.5118,0.5312,0.5328,0.5328,0.5328,0.5328,0.5328,0.5328,0.5328,0.5328
0.506,0.5892,0.6942,0.7696,0.7996,0.826,0.8502,0.8708,0.8756,0.8758
0.4974,0.52,0.5002,0.4974,0.5032,0.5064,0.5058,0.5038,0.5326,0.5052
