0,1,2,3,4,5,6,7,8,9
0.4942,0.6078,0.6838,0.7756,0.8118,0.8568,0.887,0.899,0.9096,0.9088
0.5016,0.5478,0.5612,0.5698,0.5732,0.5772,0.5822,0.582,0.5852,0.5868
0.489,0.5156,0.548,0.5842,0.6388,0.6776,0.7262,0.7694,0.8522,0.9026
0.5065999999999999,0.5476,0.5708,0.6068,0.6188,0.632,0.6446,0.6446,0.6446,0.6446
0.5126,0.5438,0.5362,0.5312,0.5296,0.536,0.5512,0.567,0.5576,0.5714
0.4888,0.6018,0.677,0.7586,0.8088,0.8428,0.8504,0.8594,0.8624,0.8624
0.4978,0.5484,0.5794,0.6236,0.6742,0.7552,0.8220000000000001,0.859,0.9144,0.926
0.5018,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505
0.5182,0.5274,0.505,0.528,0.5484,0.5176,0.5424,0.5576,0.556,0.5838
0.5014,0.6382,0.7222,0.7754,0.8046,0.8428,0.8564,0.8638,0.8632,0.8754
0.4972,0.534,0.5302,0.552,0.5818,0.6146,0.625,0.7268,0.7612,0.8022
0.5074,0.565,0.587,0.5976,0.6008,0.603,0.604,0.604,0.604,0.604
0.4986,0.548,0.6382,0.7236,0.7866,0.846,0.8812,0.9164,0.9196,0.9246
0.495,0.5268,0.5522,0.5606,0.5662,0.5698,0.5714,0.5714,0.5714,0.5714
0.5052,0.5558,0.5706,0.5772,0.5846,0.5906,0.5918,0.5918,0.5912,0.5938
0.4988,0.5666,0.6418,0.7392,0.8388,0.8956,0.9214,0.9568,0.9606,0.969
0.5158,0.6258,0.7086,0.8058,0.8544,0.8716,0.8882,0.8964,0.903,0.9062
0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503,0.503
0.5108,0.5718,0.6426,0.6908,0.7124,0.7404000000000001,0.7482,0.7676,0.7776,0.7864
0.5042,0.4986,0.5312,0.5232,0.5026,0.5182,0.519,0.5095999999999999,0.5028,0.4952
0.515,0.609,0.6922,0.7618,0.8126,0.8364,0.8744,0.8906000000000001,0.8984,0.9042
0.4978,0.5086,0.5086,0.5086,0.5086,0.5086,0.5086,0.5086,0.5086,0.5086
0.506,0.5105999999999999,0.5068,0.5042,0.503,0.5256,0.5196,0.5095999999999999,0.508,0.5046
0.5062,0.5578,0.6258,0.6956,0.7712,0.8488,0.9084,0.9306,0.954,0.9584
0.4974,0.5546,0.6088,0.7054,0.7702,0.8222,0.8462,0.8714,0.9108,0.9264
0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997,0.49219999999999997
0.514,0.5272,0.539,0.5634,0.5508,0.544,0.5434,0.5432,0.5678,0.5632
0.488,0.5848,0.6890000000000001,0.7608,0.8412000000000001,0.8704000000000001,0.9114,0.907,0.9292,0.9332
0.4898,0.5122,0.5248,0.532,0.54,0.5402,0.5414,0.5414,0.5414,0.5414
0.5122,0.6092,0.6646,0.6826,0.7076,0.7284,0.7356,0.7396,0.7452,0.7564
0.5132,0.6038,0.7028,0.8036,0.8852,0.9288,0.9418,0.95,0.9534,0.952
0.4974,0.598,0.6498,0.7022,0.7356,0.7606,0.789,0.7988,0.8174,0.825
0.5112,0.6162,0.731,0.789,0.841,0.8652,0.912,0.9288,0.9292,0.933
0.5032,0.485,0.507,0.5216,0.506,0.5108,0.5128,0.512,0.5034,0.5046
0.4942,0.5762,0.666,0.7616,0.8282,0.8974,0.9264,0.9472,0.9528,0.9612
0.48919999999999997,0.5742,0.635,0.6774,0.7094,0.729,0.7492,0.7558,0.7588,0.7626000000000001
0.4988,0.6144000000000001,0.6992,0.7626000000000001,0.7938000000000001,0.8252,0.834,0.8534,0.8556,0.8664
0.502,0.5304,0.5732,0.5876,0.6314,0.6522,0.7078,0.7626000000000001,0.805,0.838
0.5188,0.5004,0.5068,0.5112,0.5108,0.5048,0.5168,0.5068,0.5184,0.5038
0.49319999999999997,0.5824,0.7148,0.782,0.8248,0.8672,0.8726,0.8858,0.89,0.8978
0.4892,0.5754,0.673,0.7512,0.8084,0.8288,0.8522,0.8728,0.8846,0.9048
0.4978,0.5276,0.5472,0.57,0.6088,0.6598,0.7184,0.7884,0.832,0.8738
0.5156,0.6292,0.7026,0.791,0.8486,0.8906000000000001,0.881,0.8904,0.8986,0.905
0.5122,0.4934,0.512,0.509,0.5028,0.5182,0.5156,0.5204,0.5126,0.4968
0.5042,0.5466,0.623,0.6938,0.7846,0.8504,0.8894,0.9072,0.9116,0.9184
0.5006,0.6006,0.7106,0.7426,0.7944,0.8364,0.8758,0.8818,0.8842,0.8906
0.5098,0.5526,0.5806,0.6118,0.6638000000000001,0.7298,0.799,0.826,0.8754,0.9132
0.4992,0.5314,0.5788,0.605,0.6614,0.7264,0.8098,0.8702,0.916,0.95
0.4966,0.518,0.5598,0.5952,0.6508,0.7026,0.7576,0.791,0.8788,0.9164
0.5034,0.5334,0.5598,0.566,0.572,0.5788,0.5818,0.5838,0.5862,0.5862
0.4974,0.5944,0.6822,0.741,0.8334,0.8706,0.8934,0.8982,0.8984,0.8994
0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964
0.498,0.58,0.6704,0.7776,0.8352,0.875,0.9178000000000001,0.9380000000000001,0.949,0.9492
0.5222,0.528,0.5728,0.6138,0.6742,0.7528,0.8228,0.8916000000000001,0.9394,0.9632000000000001
0.5108,0.551,0.5826,0.5884,0.5906,0.5906,0.5906,0.5906,0.5906,0.5906
0.496,0.5134,0.5274,0.5366,0.5414,0.5412,0.5426,0.544,0.544,0.544
0.4944,0.6218,0.6832,0.775,0.819,0.8396,0.8466,0.8608,0.8622,0.8754
0.4964,0.5236,0.5212,0.5144,0.5164,0.5022,0.5076,0.5196,0.51,0.5134
0.49119999999999997,0.542,0.5672,0.575,0.6302,0.6868,0.7144,0.8172,0.864,0.9204
0.4972,0.5732,0.6432,0.7086,0.733,0.7464,0.7714,0.7768,0.78,0.7794
0.49319999999999997,0.5075999999999999,0.5094,0.5094,0.5094,0.5094,0.5094,0.5094,0.5094,0.5094
0.5112,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146
0.5132,0.5108,0.5222,0.5084,0.5282,0.527,0.5484,0.5448,0.534,0.5694
0.5026,0.593,0.6464,0.738,0.8276,0.8784,0.9188000000000001,0.9328,0.9438,0.9458
0.4982,0.5136,0.5344,0.5362,0.531,0.517,0.5266,0.5312,0.5357999999999999,0.5172
0.4978,0.5608,0.5992,0.6232,0.6506,0.662,0.6892,0.705,0.7146,0.7184
0.49,0.4946,0.4992,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014,0.5014
0.5094,0.5286,0.5492,0.6186,0.6112,0.6906,0.732,0.8228,0.869,0.9036
0.49119999999999997,0.513,0.526,0.5386,0.5444,0.5566,0.5608,0.5608,0.5608,0.5608
