param,dist
0.3951447664311841,77.08986766109346
0.11606525323707062,99.34281075388942
0.6408171897863804,56.66280986137867
0.5889220340244582,35.96732530423261
0.9882635596299322,255.5678271527467
0.917686851352478,255.1563371247071
0.8338602253050901,249.95838430420696
0.2465760240098498,94.1441616640812
0.6339026164352446,58.17023352306516
0.8455320095789826,253.53844965945197
0.8489336664346253,252.93458366632632
0.5582215674938745,19.227890649841875
0.25672438237407824,93.4736259750489
0.05282168554625022,99.7242209456754
0.7480234643185231,226.20051885672748
0.6626638932507757,72.62139182458229
0.5227612664186846,18.44768526563189
0.3024920400708573,75.36409689536
0.9466717059436416,255.56703828207833
0.8853539996149695,251.55794300144441
0.9283866313216179,255.33468877826857
0.3975571484290098,77.08803696095046
0.26480279311702404,94.9733392186254
0.8753975414985774,251.97202898070853
0.47951186165172366,52.04833221757313
0.51025996896593,22.88451945366807
0.27117758048752383,92.73021927199785
0.5952768320839709,20.67688145925811
0.4252485841877899,47.11991903185141
0.11625476639197085,98.55224481944728
0.5041450786978591,7.706763478873683
0.40737500428309836,57.37141422076687
0.8397930483574269,252.3048221150916
0.8513717154541907,251.44659776171787
0.24716233815993116,95.62007792946544
0.13501181886926406,98.25229591722321
0.3400501180862715,74.89744497695757
0.5085288014171266,19.641798009056192
0.5361688869921638,13.769303403962866
0.3614087878783341,74.44682640932359
0.31587419665927363,78.03627261854619
0.1758040897632881,98.98233815219942
0.8728970195402854,253.78674347953822
0.9234473975040023,255.51236361198124
0.2656371121177784,90.6365735667889
0.5669722868202537,25.89505166526535
0.5245301888729184,20.86518347287539
0.8461538270913517,252.0579479837683
0.7646471987905163,205.51058623540953
0.22978277209610998,92.01740129943325
0.9898074230392057,255.5665649585085
0.34053344131472985,76.25473916681683
0.6729590513753737,37.60438930924212
0.05303772343195179,99.8618018951709
0.09339859434831266,99.7242209456754
0.15532383621268742,99.31277059270855
0.7963062053468918,209.71451485071015
0.07536987283996555,99.7242209456754
0.820930390263727,248.65300578357198
0.7179927468365784,223.66593658013997
0.49737797186943355,58.58878943655661
0.5426604875385906,17.16838112433658
0.45844395612143773,48.90001464287793
0.8975958548054008,252.47368936814811
0.04048621305445155,99.8618018951709
0.5348023190870435,27.31218977657719
0.9485957408246589,255.50336838978873
0.2562040531296169,90.93082549699032
0.1622309600314108,98.93221958100736
0.7165392284414998,226.18928835786193
0.22260839941868427,94.33990535107256
0.17435408847605738,98.63138215585882
0.6302046620790456,73.73088202254985
0.23028662050514837,91.0841248589774
0.1725617711316374,98.31424553925851
0.6790412661285993,52.74439551770491
0.5633802196045041,21.7387447433323
0.23237587292811057,93.28946428394117
0.7965964528137229,236.8294068159089
0.9260983977945447,255.26227312984975
0.9523737667875185,255.56972043241586
0.10736513565011119,98.75190876558801
0.20930680372441435,93.02391702093139
0.5620118211205979,17.349444072524374
0.18823224565527874,98.79579292591198
0.6743930766349032,62.24705269670445
0.3719280723258688,78.6487510281613
0.16657737492422642,99.06886537379046
0.5332987790941007,26.807792963697295
0.722757416713527,229.02352493001987
0.2524374270551021,88.92816889079977
0.38241531284048513,78.30346968032771
0.8277788383071568,251.67532718761868
0.7652661778480642,229.15632385814976
0.9063886474456397,255.05288661010226
0.6551915591111753,74.43734744642477
0.4981020961925361,56.438921403263215
0.37143826537008495,75.98272581968847
0.9128347263068975,255.6440994471964
0.5032512498671957,19.183801963376183
0.39550978430745476,74.38315877133392
0.7302944626033743,228.4687033713519
0.8477252033683017,253.45374844329697
0.4548175187230219,52.250138126544655
0.5075398700137896,21.55807432353867
0.16416619709967217,98.85903346811574
0.40259598879500835,57.00795786169093
0.28570777256599666,94.04838793191715
0.8821875465252133,252.76722074425726
0.043136810370019374,99.34281075388942
0.2517704439824284,93.07353469141415
0.48825015161529606,50.96803271685564
0.1432964656781448,99.31277059270855
0.758024145697112,228.71309645279254
0.1551829394112909,99.58685481806317
0.22175176246021866,92.33192880937796
0.4317857331860995,46.59413451017289
0.4489346735206763,46.46631469479915
0.8795263916842331,252.71640788278953
0.4254259329745519,50.70032599579356
0.44633375901688854,49.67353623666028
0.2320908041389289,94.39801537473446
0.05679045953566464,99.8618018951709
0.8019451787898898,252.90222005897755
0.3132339601627929,74.29556060302214
0.3308464335319311,75.40608492627746
0.8561475988124501,251.48179427811687
0.014744868958748159,99.58685481806317
0.8542398136743334,252.72821460783433
0.10465149893144532,99.48010854080528
0.004326598675838955,99.58685481806317
0.11854660665397865,99.44970440251032
0.49864619257016474,57.652906949388445
0.4548430427162531,51.723103454616094
0.7158309406576132,221.7119369018973
0.13932260124746965,98.12827934448643
0.6706802205938786,71.77415840004853
0.20130914282041146,95.14195234972736
0.8160330920670936,253.44468015704106
0.6755462661567816,71.78988676778631
0.10735693634191756,99.34281075388942
0.23727826134464514,91.99373551187853
0.07700520282014967,99.8618018951709
0.41108972984307524,58.9821625721324
0.9938286380428595,255.44536527360185
0.3064195093429145,72.00636341544111
0.12261669362466532,98.65958631757627
0.9827318743364339,255.4351837761515
0.45076933387511564,52.74630667809401
0.0399711630011893,99.8618018951709
0.5547776000673044,24.058705479175725
0.7475056554747013,221.17979401888724
0.7546136922092174,222.55655202236375
0.9165849652076704,255.40424216148415
0.6497306858566044,75.62873880855105
0.7172906015772059,220.1731914977076
0.7587961692840046,223.5040789815659
0.33374891346508506,75.60127627859212
0.9914550462203198,254.95485046294823
0.1538654077917624,99.06886537379046
0.18088675011900657,99.8618018951709
0.06772460516013745,99.8618018951709
0.894464620065128,250.43115351127852
0.4326667984057522,53.524509780168025
0.2000379731419356,96.00241794130294
0.4172449412686844,57.526528340233
0.013175089263219308,99.8618018951709
0.14996191996432318,99.06886537379046
0.445858813569725,54.51428167315626
0.6993067829956581,67.86257397348938
0.8848312401750102,254.00511111836002
0.3867894797454442,74.81476078607022
0.3937183773888727,77.45617913461841
0.19685403363521004,99.2057293987417
0.8788222947313157,252.4367942503024
0.8438035516306039,253.18227524006087
0.5958139633552869,23.533416933225467
0.3731313649151181,77.7191448717048
0.4618126637977442,53.63100086218588
0.766822681905022,233.91928170016976
0.6202486410802204,78.52073226272329
0.7710456700187476,231.33549801823426
0.11811887692157275,99.44970440251032
0.0996115209320273,99.8618018951709
0.453793746176293,54.393583785821725
0.36275935774089607,74.76084567083643
0.11741138671560203,99.31277059270855
0.7408706417960347,196.535368804472
0.9857408467418838,255.51630878496954
0.043102485252692446,99.7242209456754
0.02900279074155132,99.7242209456754
0.9776771185749502,255.49429394126315
0.42007617000263575,62.174784108763156
0.3189260422823623,75.79729490982196
0.8758724540743665,253.23657723992542
0.3356506177808959,70.98556884791118
0.23006099450223305,93.74155553545023
0.4587813205774469,50.66372902277257
0.7435349147117072,228.80898310420739
0.05638031998937265,99.8618018951709
0.790683588131476,234.3414789902597
0.7788003207474181,222.26847674291756
0.5986615853114434,24.45268705667879
0.7219830855404439,211.12889445556962
0.0035962433771642432,99.8618018951709
0.9581761630251772,255.48916476257
0.26948093652898497,94.01794274760002
0.4699148992607365,49.78502518915653
0.13244805562458173,99.1760542858699
0.8333783070633471,252.71505166959383
0.6610792965825796,62.122555873003044
0.5563896911184842,21.39850089117625
0.6711463004875845,91.4148769674394
0.5112501501414346,27.651849198863847
0.17183767982238995,98.76150371258386
0.5844404097548036,14.32615179255981
0.24740251994841023,95.27578158620368
0.9402466871762153,255.3483483154643
0.5013530410587451,19.077362050624284
0.9073164291743984,255.27206663239548
0.27354865715661736,94.594725679698
0.27301441290419626,94.89752490566887
0.06638244140020833,99.8618018951709
0.5964469526695072,21.90136257740719
0.391409499196272,76.0620199583675
0.9289713576912891,255.52956412005415
0.0584859018803594,99.8618018951709
0.12334434108035519,99.2057293987417
0.8539042638778138,253.05523313482192
0.07546412941924996,99.8618018951709
0.33628732083834556,73.55649457544529
0.2555792192265458,94.03188014689452
0.6929429616738032,60.695407711106654
0.7882583265874742,218.9765250815662
0.6601613530278663,68.61243331486656
0.9135486606929659,255.6440994471964
0.4724976727624095,54.79831012599416
0.4691131301304756,47.22847170788253
0.12830390529667346,99.7242209456754
0.9468891220643357,255.4081100683107
0.3841378706701103,75.45526409126533
0.5938782970650709,25.268513335078932
0.5572453246237035,20.429691638562893
0.2175349552310154,94.2207961464824
0.486095562984764,52.544871613186416
0.9228536993713347,255.51772903233376
0.9723837932761467,255.36319137716478
0.9176452495270295,254.6962178448309
0.06736942256172052,99.58685481806317
0.8517387750652966,252.72342816416148
0.4511819870326248,53.14536904684154
0.8013881574982744,252.2697404270478
0.7196473572935871,204.23670989124093
0.8211778367898364,252.68680887027384
0.8026975792336515,251.4368958056432
0.00268462754562504,99.8618018951709
0.02320876589489984,99.8618018951709
0.15882448977385333,98.00904288656493
0.593197751559875,7.320371941188025
0.9533847995359671,255.5665649585085
0.5700007690847844,13.29857083517947
0.3617620384809074,76.4960096324354
0.6875609539062788,58.89116969655071
0.9228562199378962,255.4655692141673
0.4632931742227808,52.568271519938925
0.4960908748984775,50.948646541809
0.662732225642287,61.74527375424452
0.7482823558288589,222.03097365467764
0.6677542676814526,52.301431634055284
0.6917928623854857,63.632127074352276
0.17122015249446254,99.34281075388942
0.9043836965800786,255.49658231084624
0.21892415897726092,92.9675504466013
0.4664716208331321,56.27471975194501
0.7243402786607945,229.3577074888669
0.9403761860333324,255.38861206381998
0.5498277784854771,15.056224363980315
0.017338726426841533,99.7242209456754
0.7308777867780296,211.1697607617999
0.336373044900113,75.33493220579311
0.0526465481907894,99.8618018951709
0.29422547008508226,90.60030901321711
0.11217083197596311,98.68859957693527
0.8341861883346422,250.314313470358
0.6549168909627432,89.98202358423273
0.8076644160715666,252.87344007215208
0.8114923635948189,251.92337655532847
0.6628684924423324,81.63978067985613
0.19098137164289464,99.48010854080528
0.7407177426634641,230.4504492464928
0.9167445256959241,255.3209495470839
0.4870645576377549,53.36569698368609
0.14970633805254763,99.31277059270855
0.09192171014515715,99.7242209456754
0.46487683235671473,53.806643798476955
0.7333985911018271,218.7818966415914
0.2268348227616307,93.5303342268699
0.04968741460745396,99.7242209456754
0.8958584148490332,253.26292782623983
0.5516110115698271,14.345840240555608
0.3068367831008014,77.8059980093866
0.8263182070953983,253.26905732787733
0.788786756872015,232.5680064301132
0.07411787151853977,99.7242209456754
0.1794953772436878,98.55224481944728
0.349305871330435,74.27900569857916
0.2955705237691746,94.95677991472414
0.4794669530751554,58.0744971167852
0.9692055876834162,255.4902695174509
0.13597401588341673,99.2057293987417
0.379843208828027,76.21110238607744
0.24575453890416477,93.21703867714905
0.35068898675094184,75.19671465177889
0.04214604979036107,99.7242209456754
0.7036224970444598,233.33791270762214
0.7736590456605088,229.5122747478472
0.30110639610322065,74.3991485347021
0.3349833419104692,76.12428346963658
0.5543087200784059,22.347873021606805
0.03168744982414562,99.8618018951709
0.1820492884041578,99.34281075388942
0.9938270382020059,255.41987130268416
0.5134414306618723,18.728600364290354
0.8788948072613589,252.59415990076639
0.6463233511917443,49.94230635411548
0.1949691014816135,99.31277059270855
0.34305220119979063,78.3263813524788
0.9725656001043149,255.24094726794783
0.468946200962716,50.684019739339846
0.730326554111832,226.65043888070326
0.7652785754833328,229.30249848688
0.5411954866241374,23.524848421405583
0.7524557451095931,217.73939696991607
0.5031022494352833,10.486081437065785
0.47281301069105186,55.553579745836856
0.447053678258576,55.127705249414774
0.05623881111648987,99.8618018951709
0.4026595359527819,56.64288122341969
0.6666649884072329,69.78337798665478
0.10283234954694798,99.03955638273149
0.6319891326497901,100.56693215675759
0.34500647870220114,81.71481907379842
0.1473848611539006,99.58685481806317
0.43320896079560467,48.25339226085148
0.9091618752801872,254.89775075687479
0.6265448511243226,40.91165269697573
0.15255859056943866,99.03955638273149
0.9931114769446169,255.05138472760768
0.2364581261630606,96.13316188052995
0.558757705110659,30.749129148711486
0.869677639609062,254.0722511949642
0.5165914510919863,17.90417118486647
0.6998817584023119,64.41434056831189
0.25771831217533747,94.18013197974199
0.4369409000869112,54.171109650999696
0.8876728706270167,252.61147930141095
0.7794558354964831,215.3938105823828
0.9346281458982248,255.39492736996098
0.3861797640687965,74.88694618419835
0.7627633884213809,215.65012340872417
0.24072651962566727,92.43820561711469
0.9414378574495368,255.2075331680592
0.8656792024771485,252.44278408411944
0.18742823967860966,99.31277059270855
0.3367726552459982,78.64541851370565
0.1618113312067534,98.55224481944728
0.8281229975021455,252.5290219377886
0.16251848540947467,98.68859957693527
0.8302208757948137,253.32015726941023
0.9549984756243738,255.4800898095429
0.6587667447919235,68.14067006509912
0.008128084721019002,99.58685481806317
0.3201382597390574,73.29674855115883
0.028352772618156052,99.8618018951709
0.7242516230506245,227.0434430248189
0.2391120990839286,94.60836501047869
0.35675015129470555,76.22406379540165
0.6076623080767676,41.26786943603403
0.4039147553285668,55.59239758382652
0.3622437647502067,72.83844192428687
0.2425388951919507,93.4194730686284
0.26665125294868985,93.28989650677782
0.39851599178405517,76.83235801749424
0.5296626980859074,25.715358383264448
0.015276245657506071,99.7242209456754
0.4674687144885572,49.83440587165163
0.0995247142035024,99.8618018951709
0.11970070867301819,98.44519586759857
0.12769116288712523,98.47509122225986
0.054211935475323325,99.7242209456754
0.2398795349753221,94.03016488615557
0.21967437429437542,92.93935433982456
0.06917647214835954,99.8618018951709
0.9629873788414419,254.90107269681332
