0,1,2,3,4,5,6,7,8,9
0.4964,0.5338,0.5488,0.566,0.5676,0.5722,0.5736,0.5736,0.5736,0.5736
0.4964,0.5706,0.636,0.7232000000000001,0.8170000000000001,0.8688,0.9126,0.9182,0.942,0.9494
0.502,0.5246,0.5206,0.5346,0.4992,0.5112,0.5,0.4944,0.4954,0.5124
0.5138,0.5138,0.5022,0.5062,0.5104,0.5186,0.509,0.5014,0.529,0.508
0.5008,0.5354,0.547,0.5548,0.5558,0.5568,0.5568,0.5568,0.5568,0.5568
0.5112,0.5738,0.656,0.75,0.8158,0.8782,0.9228,0.9454,0.9584,0.9614
0.4938,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066
0.491,0.525,0.5196,0.5228,0.507,0.5252,0.4924,0.5066,0.51,0.5066
0.509,0.558,0.6144,0.6402,0.6704,0.7462,0.8076,0.8518,0.8858,0.9332
0.4878,0.5536,0.607,0.6352,0.6754,0.693,0.7182,0.7476,0.76,0.7584
0.4916,0.5134,0.5724,0.6182,0.681,0.7438,0.779,0.8492,0.87,0.9448
0.4842,0.4988,0.5404,0.5626,0.6416000000000001,0.6874,0.7294,0.7574,0.8322,0.8824
0.4986,0.5082,0.5124,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144
0.5092,0.5094,0.5084,0.5234,0.5342,0.5414,0.5508,0.566,0.5776,0.5728
0.5126,0.499,0.5124,0.5124,0.5038,0.5204,0.5146,0.508,0.5046,0.5176
0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122
0.4804,0.5828,0.6638000000000001,0.7538,0.8288,0.8518,0.8818,0.905,0.9236,0.9376
0.4974,0.622,0.7198,0.7886,0.8226,0.8628,0.8768,0.8856,0.8854,0.8904
0.496,0.5628,0.6766,0.7388,0.837,0.8772,0.9324,0.9446,0.957,0.9612
0.493,0.5812,0.6438,0.7064,0.7174,0.7424,0.7602,0.7642,0.7876,0.7928
0.4822,0.4842,0.4842,0.4842,0.4842,0.4842,0.4842,0.4842,0.4842,0.4842
0.5002,0.6054,0.6932,0.7402,0.7742,0.828,0.8514,0.8466,0.8608,0.8666
0.5182,0.617,0.7024,0.7618,0.8086,0.8274,0.8452,0.8722,0.8754,0.8844
0.493,0.5504,0.665,0.7144,0.787,0.8526,0.8752,0.9162,0.92,0.9384
0.5076,0.5192,0.509,0.5085999999999999,0.5198,0.5146,0.5144,0.5074,0.4992,0.5174
0.5048,0.5472,0.5696,0.6302,0.673,0.7666000000000001,0.805,0.8534,0.8956,0.9304
0.4904,0.5218,0.5464,0.5586,0.5608,0.5642,0.5642,0.5642,0.5642,0.5642
0.4988,0.592,0.6774,0.7506,0.805,0.8464,0.876,0.8896000000000001,0.8986,0.9104
0.4996,0.5174,0.5084,0.5115999999999999,0.525,0.5004,0.505,0.508,0.5042,0.4838
0.5075999999999999,0.5136,0.5136,0.5136,0.5136,0.5136,0.5136,0.5136,0.5136,0.5136
0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874
0.5058,0.506,0.5136,0.4996,0.5112,0.5178,0.499,0.5292,0.5074,0.5152
0.5006,0.4978,0.4974,0.5066,0.4954,0.513,0.506,0.5334,0.4978,0.5088
0.5002,0.5606,0.5954,0.601,0.6098,0.6132,0.6132,0.6132,0.6132,0.6132
0.5142,0.555,0.5738,0.5866,0.6184,0.6738,0.7376,0.7816,0.8412000000000001,0.885
0.5038,0.534,0.5702,0.5858,0.5974,0.599,0.6002,0.6,0.6032,0.6032
0.5008,0.5532,0.5786,0.6206,0.6826,0.7394000000000001,0.7868,0.8544,0.898,0.915
0.5004,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501
0.4924,0.4954,0.4954,0.4954,0.4954,0.4954,0.4954,0.4954,0.4954,0.4954
0.4982,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.4982,0.5092,0.5126,0.5126,0.5126,0.5126,0.5126,0.5126,0.5126,0.5126
0.4856,0.505,0.506,0.5048,0.5362,0.5136,0.501,0.5312,0.513,0.5166
0.4958,0.4958,0.4958,0.4958,0.4958,0.4958,0.4958,0.4958,0.4958,0.4958
