0,1,2,3,4,5,6,7,8,9
0.5056,0.5182,0.5218,0.538,0.533,0.5472,0.5302,0.5436,0.527,0.5662
0.4976,0.5508,0.5612,0.5762,0.5874,0.6014,0.6088,0.6172,0.6172,0.6172
0.49319999999999997,0.5806,0.653,0.7156,0.77,0.8222,0.8668,0.8874,0.8838,0.9016
0.4952,0.5442,0.5682,0.608,0.6512,0.7026,0.7586,0.8288,0.891,0.93
0.487,0.494,0.497,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994,0.4994
0.4956,0.5812,0.643,0.699,0.7222,0.7498,0.7744,0.7866,0.7884,0.8016
0.5254,0.5562,0.595,0.6388,0.6998,0.756,0.8114,0.8584,0.8778,0.9184
0.5105999999999999,0.6466,0.738,0.7894,0.8358,0.8684000000000001,0.892,0.8988,0.8988,0.8988
0.5004,0.508,0.5132,0.5158,0.5158,0.5158,0.5158,0.5158,0.5158,0.5158
0.5062,0.5066,0.5118,0.5238,0.4984,0.5078,0.5115999999999999,0.5058,0.5168,0.5102
0.4968,0.571,0.6844,0.768,0.8008,0.8364,0.8486,0.8734,0.8828,0.9022
0.4972,0.5048,0.4944,0.503,0.513,0.5082,0.5105999999999999,0.5014,0.5048,0.5014
0.5094,0.5242,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294,0.5294
0.4992,0.5288,0.5426,0.5452,0.5542,0.5624,0.5658,0.5682,0.572,0.575
0.483,0.531,0.5196,0.525,0.5186,0.5138,0.498,0.5142,0.4972,0.5002
0.4942,0.5022,0.5112,0.5105999999999999,0.5072,0.4942,0.5078,0.5244,0.5024,0.4984
0.4908,0.5276,0.53,0.5476,0.5502,0.567,0.561,0.5736,0.5836,0.5926
0.5142,0.5232,0.517,0.5214,0.5327999999999999,0.5282,0.507,0.5352,0.5298,0.5522
0.5066,0.5066,0.5162,0.5072,0.5044,0.5224,0.5236,0.5044,0.5206,0.5138
0.509,0.571,0.687,0.7648,0.7794,0.8296,0.8382000000000001,0.8508,0.8666,0.869
0.516,0.5346,0.551,0.566,0.5682,0.577,0.5796,0.5796,0.5796,0.5796
0.508,0.5095999999999999,0.5758,0.6236,0.6922,0.7572,0.8166,0.8612,0.897,0.913
0.4976,0.609,0.6824,0.7632,0.8086,0.8312,0.852,0.8656,0.8872,0.891
0.4996,0.5608,0.6162,0.6536,0.6890000000000001,0.7178,0.7336,0.7428,0.7604,0.7712
0.47959999999999997,0.5828,0.6598,0.744,0.7786,0.809,0.8224,0.8414,0.8494,0.8508
0.4844,0.4952,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968
0.5038,0.508,0.5102,0.5014,0.5056,0.5148,0.519,0.5054,0.4946,0.5162
0.4938,0.5628,0.6474,0.738,0.8210000000000001,0.8726,0.9016,0.9098,0.9366,0.944
0.4896,0.5156,0.5336,0.5376,0.546,0.549,0.5496,0.5512,0.5512,0.5512
0.49319999999999997,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962,0.4962
0.5016,0.5646,0.602,0.654,0.6776,0.6898,0.7018,0.7024,0.7086,0.7102
0.5058,0.54,0.56,0.6206,0.6624,0.7278,0.7866,0.8392000000000001,0.8862,0.9098
0.513,0.5248,0.5232,0.5234,0.5278,0.5522,0.5582,0.5812,0.5904,0.5992
0.5075999999999999,0.6054,0.6566,0.7122,0.7454,0.7556,0.7722,0.7848,0.7858,0.7914
0.5075999999999999,0.593,0.6794,0.7878000000000001,0.8408,0.8778,0.9026,0.9274,0.93,0.9462
0.5004,0.5268,0.5366,0.541,0.5454,0.5464,0.5518,0.555,0.5602,0.5622
0.4928,0.5556,0.6134,0.7022,0.7846,0.8502000000000001,0.8966,0.9202,0.9398,0.9532
0.5178,0.5884,0.6572,0.6892,0.7142000000000001,0.7348,0.7546,0.7578,0.76,0.7594
0.4782,0.5122,0.553,0.557,0.5788,0.636,0.6856,0.755,0.8372,0.8846
0.5138,0.5792,0.658,0.725,0.8044,0.837,0.8886000000000001,0.9156,0.926,0.9386
0.4938,0.5136,0.4918,0.4936,0.4882,0.5136,0.4958,0.526,0.4944,0.5148
0.5062,0.5906,0.6734,0.726,0.7614,0.7894,0.8160000000000001,0.846,0.8602,0.8588
0.4974,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992
0.4984,0.578,0.666,0.766,0.8468,0.8846,0.9044,0.9212,0.9342,0.9354
0.506,0.572,0.6214,0.6638,0.7086,0.723,0.7372,0.7462,0.7502,0.7548
0.4984,0.4988,0.4988,0.4988,0.4988,0.4988,0.4988,0.4988,0.4988,0.4988
0.4908,0.59,0.685,0.7636000000000001,0.8134,0.8596,0.8584,0.865,0.8674,0.8896
0.4858,0.5148,0.5262,0.5688,0.6548,0.684,0.7554,0.8140000000000001,0.8702,0.9058
0.5226,0.5704,0.5936,0.6004,0.6018,0.6018,0.6018,0.6018,0.6018,0.6018
0.4994,0.6204,0.7338,0.7866,0.8376,0.8722,0.8756,0.8774,0.8894,0.894
0.49219999999999997,0.5318,0.5576,0.5672,0.5818,0.5924,0.5952,0.5952,0.5952,0.5952
0.5008,0.5008,0.5008,0.5008,0.5008,0.5008,0.5008,0.5008,0.5008,0.5008
0.5012,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
0.4928,0.5174,0.5276,0.5362,0.538,0.5436,0.5462,0.5462,0.5462,0.5462
0.5052,0.5104,0.5132,0.516,0.516,0.516,0.516,0.516,0.516,0.516
0.5058,0.5918,0.6588,0.7624,0.81,0.8246,0.873,0.8902,0.8954,0.8986
0.4832,0.5102,0.5304,0.552,0.5554,0.5604,0.5604,0.5604,0.5604,0.5604
0.487,0.5768,0.653,0.7022,0.7252,0.7482,0.7638,0.7718,0.78,0.783
0.514,0.5156,0.5156,0.5156,0.5156,0.5156,0.5156,0.5156,0.5156,0.5156
0.508,0.5024,0.5152,0.5258,0.517,0.5066,0.5158,0.5076,0.515,0.5136
0.495,0.5532,0.5818,0.6354,0.6826,0.7558,0.8068,0.854,0.9032,0.9358
0.5024,0.6204,0.7142000000000001,0.7892,0.8254,0.858,0.8756,0.8734,0.8832,0.8852
0.514,0.5164,0.538,0.5226,0.56,0.557,0.5698,0.5666,0.556,0.584
0.5014,0.5718,0.6362,0.707,0.7786,0.8416,0.8932,0.9096,0.9442,0.9514
0.49119999999999997,0.4918,0.5092,0.5104,0.5246,0.5118,0.5028,0.5046,0.5347999999999999,0.5124
