0,1,2,3,4,5,6,7,8,9
0.4966,0.5906,0.6572,0.7504,0.8126,0.8792,0.8926000000000001,0.905,0.9176,0.9344
0.5014,0.5148,0.5204,0.5204,0.5204,0.5204,0.5204,0.5204,0.5204,0.5204
0.505,0.543,0.5606,0.5636,0.5664,0.5742,0.5788,0.585,0.5842,0.586
0.5115999999999999,0.5134,0.4972,0.4998,0.5294,0.5184,0.5252,0.5256,0.54,0.5464
0.5186,0.5576,0.5824,0.5888,0.5968,0.6006,0.6028,0.6058,0.6068,0.6086
0.4896,0.5366,0.5558,0.5906,0.635,0.717,0.7674,0.8378,0.8806,0.9198000000000001
0.4846,0.618,0.6956,0.7488,0.7738,0.8088,0.8286,0.8404,0.8432,0.8564
0.5208,0.5254,0.5254,0.5254,0.5254,0.5254,0.5254,0.5254,0.5254,0.5254
0.5054,0.5198,0.5664,0.6224,0.6844,0.7548,0.8004,0.8208,0.8776,0.916
0.4904,0.5804,0.6412,0.6958,0.7322,0.756,0.7944,0.8106,0.819,0.825
0.4988,0.5252,0.549,0.5642,0.566,0.5674,0.5674,0.5674,0.5674,0.5674
0.5248,0.6352,0.6832,0.7192,0.75,0.7722,0.7788,0.786,0.7832,0.7854
0.5066,0.5138,0.5174,0.5176,0.5176,0.5176,0.5176,0.5176,0.5176,0.5176
0.5032,0.5374,0.5566,0.5788,0.5784,0.581,0.5814,0.5826,0.5826,0.5826
0.5092,0.5298,0.5322,0.5256,0.5418,0.5554,0.569,0.5532,0.561,0.5726
0.4952,0.4962,0.4984,0.5054,0.5012,0.5114,0.5114,0.512,0.5016,0.5046
0.4856,0.5828,0.6678,0.7272,0.7916,0.826,0.8512,0.8632,0.87,0.87
0.4974,0.5272,0.5774,0.621,0.6826,0.767,0.7756,0.8412000000000001,0.8794,0.906
0.4982,0.5095999999999999,0.5042,0.4862,0.5036,0.5178,0.5146,0.5112,0.4998,0.5158
0.4954,0.5194,0.5134,0.4976,0.5222,0.5222,0.5118,0.509,0.5002,0.4914
0.5038,0.5172,0.5082,0.5022,0.5064,0.5118,0.5202,0.5198,0.5148,0.5076
0.49,0.5476,0.6082,0.706,0.8076,0.8686,0.8936000000000001,0.9252,0.9356,0.9514
0.4974,0.5104,0.514,0.5154,0.5154,0.5154,0.5154,0.5154,0.5154,0.5154
0.4956,0.5824,0.6458,0.6952,0.7206,0.7562,0.7684,0.7764,0.7862,0.7898000000000001
0.5052,0.6032,0.6684,0.7004,0.7262,0.7462,0.7568,0.7606,0.7592,0.7648
0.496,0.591,0.6612,0.7114,0.7414000000000001,0.7498,0.7684,0.778,0.7836,0.7868
0.4848,0.5758,0.6412,0.6914,0.7118,0.7382,0.75,0.754,0.7594,0.7576
0.4982,0.5102,0.5152,0.5152,0.5152,0.5152,0.5152,0.5152,0.5152,0.5152
0.5266,0.6108,0.7006,0.7996,0.828,0.8472,0.8762,0.8826,0.884,0.8888
0.5112,0.5996,0.6696,0.7154,0.7334,0.757,0.7574,0.7792,0.7864,0.7874
0.5004,0.5228,0.5016,0.5076,0.5186,0.4964,0.4926,0.5048,0.505,0.505
0.4996,0.53,0.5418,0.5744,0.6162,0.6638000000000001,0.7434000000000001,0.7994,0.859,0.8928
0.5016,0.5334,0.5506,0.5602,0.568,0.572,0.5748,0.5758,0.5754,0.5754
0.5054,0.511,0.5138,0.5278,0.5196,0.5128,0.5264,0.518,0.524,0.5272
0.4928,0.5346,0.568,0.576,0.5918,0.5976,0.5976,0.5976,0.5976,0.5976
0.502,0.5078,0.5128,0.514,0.514,0.514,0.514,0.514,0.514,0.514
0.4962,0.6222,0.6998,0.7784,0.8216,0.8452,0.866,0.862,0.872,0.8732
0.4968,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968,0.4968
0.4938,0.5254,0.5582,0.6052,0.6738,0.7178,0.7706000000000001,0.8462000000000001,0.8802,0.9248
0.5158,0.5158,0.5158,0.5158,0.5158,0.5158,0.5158,0.5158,0.5158,0.5158
0.497,0.5112,0.5378,0.5678,0.6174,0.646,0.718,0.7874,0.8228,0.898
0.5036,0.5858,0.6604,0.7002,0.7152,0.7368,0.7518,0.7598,0.7672,0.769
0.49119999999999997,0.575,0.6918,0.7456,0.7996,0.8436,0.8608,0.8832,0.8942,0.8984
0.5188,0.526,0.5048,0.5356,0.553,0.5622,0.5522,0.5716,0.5496,0.5656
0.5066,0.5232,0.5274,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304
0.4978,0.5798,0.6526,0.701,0.7172,0.7412,0.7524,0.7544,0.762,0.7668
0.511,0.6422,0.7606,0.812,0.856,0.8792,0.886,0.895,0.8958,0.903
0.4886,0.528,0.5392,0.543,0.5476,0.5606,0.5672,0.569,0.57,0.572
0.507,0.5446,0.5654,0.5962,0.649,0.6952,0.707,0.7622,0.8434,0.8986
0.508,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514
0.5046,0.4996,0.5212,0.4996,0.509,0.5108,0.4968,0.5028,0.5232,0.5098
0.515,0.536,0.5412,0.5412,0.5412,0.5412,0.5412,0.5412,0.5412,0.5412
0.5222,0.5226,0.5058,0.4832,0.502,0.505,0.5206,0.5204,0.503,0.523
0.494,0.5367999999999999,0.5302,0.5184,0.5306,0.5276,0.5334,0.5438,0.529,0.5768
0.4858,0.5108,0.503,0.508,0.5326,0.514,0.5248,0.5314,0.5006,0.5088
0.4842,0.5744,0.6426,0.678,0.7156,0.74,0.7718,0.7844,0.793,0.7984
0.48059999999999997,0.5156,0.5328,0.5646,0.5738,0.5838,0.5948,0.5968,0.5992,0.5992
0.49119999999999997,0.512,0.5042,0.5212,0.5476,0.5298,0.5204,0.5332,0.5538,0.5634
0.5016,0.5808,0.6564,0.7118,0.7324,0.7596,0.7628,0.7702,0.7772,0.7772
0.5096,0.5028,0.5072,0.502,0.5115999999999999,0.5186,0.5115999999999999,0.512,0.5095999999999999,0.4906
0.4994,0.5082,0.5,0.5094,0.5058,0.5256,0.5022,0.5054,0.5018,0.5062
0.49319999999999997,0.5702,0.63,0.6888,0.7264,0.7366,0.7522,0.7698,0.7814,0.7868
0.5064,0.5236,0.5624,0.572,0.6112,0.6608,0.714,0.7686000000000001,0.8284,0.8832
0.517,0.5346,0.5386,0.5386,0.5386,0.5386,0.5386,0.5386,0.5386,0.5386
0.4862,0.5154,0.5642,0.58,0.631,0.673,0.7402,0.8056,0.848,0.888
0.497,0.5232,0.5356,0.5298,0.5334,0.5347999999999999,0.5206,0.5184,0.548,0.5708
0.5004,0.6198,0.7052,0.7738,0.81,0.8326,0.8676,0.8994,0.9084,0.9204
0.493,0.5556,0.6406,0.6934,0.7838,0.8522,0.897,0.922,0.9316,0.9466
0.5014,0.5108,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146,0.5146
0.4896,0.5762,0.6238,0.6552,0.7108,0.7218,0.7268,0.733,0.7488,0.7524
0.492,0.4956,0.4982,0.4992,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034
0.4952,0.5026,0.5052,0.5052,0.5052,0.5052,0.5052,0.5052,0.5052,0.5052
0.4914,0.5214,0.5488,0.5642,0.5832,0.604,0.6484,0.6792,0.7474,0.8266
0.4974,0.5654,0.6614,0.7362,0.8298,0.8718,0.9112,0.927,0.9636,0.9716
0.4948,0.5726,0.6592,0.6864,0.7048,0.7116,0.7304,0.7344,0.7428,0.7428
0.5048,0.5206,0.5614,0.636,0.6928,0.773,0.829,0.8974,0.9444,0.9634
0.5038,0.5402,0.5676,0.5966,0.6492,0.6912,0.7782,0.8398,0.8688,0.8964
0.5034,0.5728,0.6346,0.7126,0.797,0.845,0.8884,0.9192,0.9254,0.9366
0.5156,0.53,0.5428,0.5724,0.6164,0.6876,0.7516,0.8122,0.8822,0.9226
0.5024,0.5206,0.5226,0.5226,0.5226,0.5226,0.5226,0.5226,0.5226,0.5226
0.4958,0.6196,0.7246,0.8036,0.8336,0.861,0.8866,0.9028,0.9046,0.9048
0.4884,0.5222,0.537,0.5386,0.5386,0.5386,0.5386,0.5386,0.5386,0.5386
0.4966,0.5264,0.5414,0.5524,0.5604,0.5576,0.5602,0.564,0.564,0.564
0.4848,0.5028,0.5212,0.5105999999999999,0.5184,0.5346,0.529,0.5384,0.5589999999999999,0.5688
0.4864,0.5608,0.6216,0.675,0.7104,0.7346,0.7402,0.7432,0.7548,0.7586
0.498,0.5818,0.6408,0.6878,0.7088,0.7228,0.7366,0.738,0.7498,0.7498
