0,1,2,3,4,5,6,7,8,9
0.5214,0.5122,0.5065999999999999,0.51,0.5374,0.5146,0.5252,0.5178,0.506,0.5206
0.5144,0.622,0.714,0.7918000000000001,0.8208,0.8382000000000001,0.8532,0.8698,0.8718,0.8818
0.4776,0.5756,0.7004,0.7544,0.8188,0.8534,0.8786,0.8922,0.8964,0.8934
0.5048,0.5108,0.5258,0.5236,0.5434,0.5684,0.5734,0.5716,0.5564,0.5866
0.49219999999999997,0.5896,0.664,0.7538,0.8054,0.8618,0.8982,0.9098,0.9338,0.9386
0.5014,0.4928,0.512,0.4992,0.5044,0.5122,0.5058,0.5188,0.5228,0.5246
0.5012,0.5115999999999999,0.5115999999999999,0.5115999999999999,0.5115999999999999,0.5115999999999999,0.5115999999999999,0.5115999999999999,0.5115999999999999,0.5115999999999999
0.4906,0.5166,0.5282,0.533,0.5446,0.547,0.554,0.5564,0.559,0.559
0.5062,0.5174,0.5386,0.5222,0.5154,0.5168,0.5164,0.5122,0.5298,0.5418
0.4978,0.5006,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016,0.5016
0.5064,0.5482,0.5748,0.592,0.6082,0.6226,0.6226,0.6226,0.6226,0.6226
0.4926,0.5268,0.5468,0.586,0.6072,0.6606,0.7434000000000001,0.7906,0.8412000000000001,0.8766
0.5002,0.5018,0.5018,0.5018,0.5018,0.5018,0.5018,0.5018,0.5018,0.5018
0.514,0.5038,0.516,0.5264,0.541,0.5318,0.5478,0.5564,0.5766,0.5648
0.497,0.5302,0.5284,0.5186,0.5264,0.5272,0.5462,0.5568,0.5654,0.5352
0.4936,0.5214,0.5132,0.5196,0.4946,0.5046,0.5115999999999999,0.529,0.5046,0.5304
0.5076,0.5076,0.5076,0.5076,0.5076,0.5076,0.5076,0.5076,0.5076,0.5076
0.5004,0.5242,0.559,0.589,0.6502,0.7008,0.7354,0.7962,0.8374,0.8884
0.5094,0.515,0.527,0.5328,0.549,0.558,0.5438,0.544,0.5422,0.5414
0.5008,0.5112,0.5012,0.5004,0.517,0.5068,0.509,0.532,0.5214,0.5054
0.4928,0.614,0.7136,0.7754,0.8148,0.8558,0.8778,0.8832,0.8854,0.8934
0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858
0.4994,0.551,0.6456,0.7286,0.7806,0.8558,0.9028,0.9218,0.9404,0.9548
0.5058,0.5142,0.5386,0.528,0.5408,0.5574,0.5688,0.569,0.588,0.618
0.4948,0.5494,0.5672,0.5996,0.6296,0.6682,0.7346,0.7754,0.8562,0.9142
0.49219999999999997,0.4896,0.4972,0.5156,0.5022,0.5132,0.5234,0.5258,0.5136,0.4992
0.5004,0.4986,0.5016,0.5024,0.5232,0.5085999999999999,0.5132,0.5075999999999999,0.5134,0.5108
0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493
0.499,0.5076,0.5416,0.589,0.6578,0.711,0.761,0.837,0.8672,0.9062
0.5074,0.5516,0.6434,0.7264,0.7902,0.8584,0.8922,0.9252,0.941,0.9356
0.5066,0.5088,0.5114,0.5218,0.5052,0.5154,0.5,0.497,0.5332,0.487
0.5036,0.5208,0.541,0.5606,0.6342,0.6806,0.745,0.7866,0.8338,0.9078
0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517
0.5065999999999999,0.532,0.5418,0.5456,0.6098,0.617,0.7008,0.7514,0.796,0.8506
0.4942,0.5142,0.5212,0.5242,0.5242,0.5242,0.5242,0.5242,0.5242,0.5242
0.497,0.5046,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058,0.5058
0.4822,0.5124,0.5094,0.5192,0.5216,0.5142,0.5278,0.5352,0.5324,0.535
0.5006,0.544,0.5618,0.5692,0.5722,0.5738,0.5738,0.5738,0.5738,0.5738
0.4998,0.6188,0.7024,0.7848,0.8140000000000001,0.8392000000000001,0.864,0.8758,0.8808,0.8818
0.5024,0.5842,0.6528,0.7356,0.8518,0.887,0.9048,0.9254,0.9438,0.9482
0.5046,0.5924,0.6534,0.7,0.733,0.7484,0.7716,0.7888000000000001,0.7948,0.7942
0.488,0.5432,0.5868,0.638,0.6792,0.7696000000000001,0.8362,0.9,0.9204,0.9402
0.4926,0.53,0.5668,0.5956,0.668,0.712,0.7872,0.8264,0.9194,0.9358
0.4886,0.5536,0.6344,0.7236,0.7776,0.8534,0.9164,0.9378,0.9426,0.9446
