0,1,2,3,4,5,6,7,8,9
0.5064,0.5296,0.5514,0.5556,0.5596,0.5609999999999999,0.5609999999999999,0.5609999999999999,0.5609999999999999,0.5609999999999999
0.5048,0.5266,0.5734,0.6238,0.6712,0.7452,0.8016,0.8292,0.8792,0.9066
0.488,0.5422,0.6398,0.7092,0.7878000000000001,0.8382000000000001,0.8944,0.9216,0.9396,0.9456
0.5124,0.5328,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362
0.4986,0.5274,0.5357999999999999,0.5694,0.5956,0.6472,0.7092,0.761,0.8058,0.844
0.494,0.5526,0.5776,0.598,0.6062,0.6094,0.6154,0.6216,0.625,0.631
0.5026,0.5012,0.5026,0.5058,0.5226,0.5156,0.5174,0.5158,0.5144,0.5122
0.5114,0.6166,0.6558,0.7128,0.7342,0.7448,0.7588,0.7656,0.7716,0.775
0.499,0.5432,0.5558,0.6022,0.6476,0.709,0.7736,0.8228,0.876,0.9136
0.5012,0.5742,0.6254,0.6644,0.6914,0.714,0.7316,0.7368,0.739,0.739
0.502,0.5136,0.5114,0.5188,0.5126,0.5396,0.5224,0.551,0.5468,0.5314
0.494,0.5082,0.5494,0.5784,0.6076,0.6642,0.7402,0.788,0.864,0.9064
0.486,0.528,0.5468,0.5614,0.5676,0.5676,0.5676,0.5676,0.5676,0.5676
0.5006,0.5968,0.6546,0.7022,0.7206,0.7432,0.7622,0.7658,0.7798,0.7796
0.4996,0.5954,0.6722,0.7704,0.8586,0.9024,0.9162,0.9256,0.9316,0.9446
0.4852,0.4866,0.4866,0.4866,0.4866,0.4866,0.4866,0.4866,0.4866,0.4866
0.4982,0.5056,0.5122,0.511,0.5357999999999999,0.5347999999999999,0.5284,0.5324,0.5298,0.5464
0.496,0.4988,0.5026,0.5182,0.5274,0.5112,0.5008,0.4992,0.5056,0.506
0.4942,0.6218,0.7066,0.7584,0.7858,0.8274,0.851,0.8622,0.866,0.8716
0.4868,0.5148,0.4914,0.5108,0.5176,0.5124,0.5088,0.5004,0.5186,0.5144
0.4978,0.5578,0.5892,0.6496,0.6978,0.749,0.8096,0.8652,0.8876000000000001,0.9372
0.4974,0.5086,0.5222,0.5126,0.5168,0.5102,0.5074,0.5035999999999999,0.5276,0.4874
0.49219999999999997,0.5092,0.531,0.576,0.6392,0.6872,0.7164,0.7946,0.8354,0.8648
0.4904,0.58,0.6292,0.6758,0.7066,0.724,0.7524,0.7808,0.8054,0.8
0.4858,0.505,0.5034,0.5068,0.5138,0.516,0.507,0.5032,0.5202,0.5118
0.4924,0.5442,0.5586,0.5604,0.5736,0.5766,0.5778,0.5796,0.5796,0.5796
0.4912,0.5988,0.71,0.7796,0.8034,0.8576,0.877,0.885,0.8902,0.8916
0.4954,0.5876,0.6518,0.7626000000000001,0.8200000000000001,0.8702,0.9232,0.9522,0.952,0.9662
0.4952,0.512,0.5126,0.503,0.499,0.5162,0.514,0.5154,0.5032,0.509
0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874,0.4874
0.5134,0.5124,0.5046,0.5038,0.5115999999999999,0.5168,0.5036,0.49319999999999997,0.5168,0.509
0.5168,0.6258,0.7008,0.7544,0.7862,0.8192,0.8516,0.859,0.874,0.881
0.5062,0.5212,0.5042,0.4972,0.507,0.5074,0.5268,0.5008,0.5095999999999999,0.499
0.4918,0.5768,0.631,0.7504,0.8352,0.8868,0.9106,0.9234,0.9384,0.9436
