0,1,2,3,4,5,6,7,8,9
0.5178,0.592,0.658,0.677,0.716,0.7468,0.7586,0.7654,0.7854,0.793
0.4878,0.5136,0.4928,0.5124,0.5278,0.5302,0.5126,0.5054,0.5136,0.5124
0.498,0.511,0.4942,0.4992,0.5018,0.4946,0.4988,0.4862,0.5095999999999999,0.5342
0.4952,0.5632,0.6214,0.659,0.6904,0.7036,0.7198,0.7374,0.7456,0.745
0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034
0.4876,0.5105999999999999,0.5164,0.5446,0.5476,0.5686,0.5984,0.6112,0.6084,0.6332
0.5085999999999999,0.5676,0.6018,0.6208,0.6244,0.6292,0.6382,0.6382,0.6382,0.6382
0.5064,0.5734,0.6548,0.7442,0.8182,0.8652,0.8928,0.9232,0.935,0.9492
0.4972,0.4972,0.4972,0.4972,0.4972,0.4972,0.4972,0.4972,0.4972,0.4972
0.5074,0.508,0.5082,0.5208,0.5347999999999999,0.5172,0.5314,0.5328,0.5484,0.5564
0.502,0.5076,0.5095999999999999,0.5024,0.4976,0.5028,0.507,0.491,0.519,0.5105999999999999
0.4838,0.5602,0.646,0.733,0.8194,0.875,0.9196,0.943,0.9486,0.9502
0.494,0.5744,0.6766,0.7694,0.8324,0.879,0.897,0.9026,0.907,0.9086
0.4962,0.6234,0.7046,0.7906,0.8150000000000001,0.857,0.8686,0.9,0.908,0.9228
0.4958,0.6096,0.692,0.7418,0.7906,0.8364,0.862,0.8672,0.8654000000000001,0.8708
0.5036,0.5036,0.5036,0.5036,0.5036,0.5036,0.5036,0.5036,0.5036,0.5036
0.4946,0.5636,0.6304,0.6942,0.7904,0.8398,0.8758,0.9222,0.9462,0.957
0.5122,0.5188,0.5204,0.5228,0.5228,0.5246,0.5246,0.5246,0.5246,0.5246
0.4886,0.5092,0.5228,0.5378,0.5554,0.5406,0.553,0.5634,0.5556,0.5718
0.5068,0.5068,0.5068,0.5068,0.5068,0.5068,0.5068,0.5068,0.5068,0.5068
0.4978,0.5234,0.5284,0.5462,0.5526,0.5552,0.5502,0.572,0.5614,0.584
0.5168,0.5266,0.5204,0.5076,0.5068,0.51,0.5092,0.5052,0.5194,0.5252
0.4966,0.5206,0.5608,0.6068,0.656,0.7334,0.7766,0.8438,0.9014,0.9232
0.497,0.5724,0.6352,0.6896,0.702,0.7158,0.7266,0.7272,0.7368,0.739
0.5004,0.6104,0.6928,0.7598,0.7974,0.8358,0.8416,0.8486,0.8536,0.8662
0.4878,0.522,0.5462,0.5556,0.5624,0.572,0.5734,0.5752,0.5752,0.578
0.5032,0.543,0.5724,0.5974,0.5978,0.6042,0.609,0.6148,0.6168,0.6168
0.5118,0.6076,0.6728000000000001,0.7544,0.8342,0.878,0.917,0.9288,0.9512,0.9588
0.5,0.534,0.5482,0.5424,0.5384,0.5552,0.5704,0.5736,0.5898,0.601
0.481,0.5796,0.6398,0.6836,0.7182,0.7322,0.748,0.7588,0.7622,0.7656
0.4926,0.5184,0.5336,0.5176,0.5012,0.509,0.5018,0.5144,0.505,0.5216
0.5078,0.5906,0.6526,0.692,0.6988,0.7204,0.7368,0.7392,0.7452,0.743
0.495,0.5652,0.6436,0.681,0.7036,0.719,0.737,0.7398,0.7408,0.7464
0.499,0.5764,0.6572,0.7406,0.8386,0.875,0.9164,0.9376,0.9452,0.9462
0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858,0.4858
0.4952,0.5522,0.6452,0.7402,0.7816,0.8424,0.8702,0.914,0.9168000000000001,0.93
0.493,0.5614,0.6338,0.7058,0.788,0.8542,0.8982,0.9258,0.9494,0.9474
0.484,0.5196,0.5362,0.5378,0.5426,0.5438,0.5438,0.5438,0.5438,0.5438
0.5032,0.5132,0.4996,0.5136,0.4992,0.5256,0.5128,0.4882,0.521,0.5284
0.5146,0.5948,0.653,0.695,0.724,0.7326,0.754,0.7658,0.768,0.7714
0.4948,0.5166,0.5282,0.5392,0.5418,0.5466,0.5506,0.5522,0.5518,0.5528
0.5002,0.5828,0.6424,0.7286,0.8170000000000001,0.8788,0.9098,0.9316,0.9492,0.9478
0.5038,0.6318,0.7016,0.7662,0.8296,0.846,0.8696,0.8698,0.8816,0.8832
0.5014,0.5216,0.525,0.5192,0.5424,0.5474,0.584,0.5668,0.5886,0.5862
0.488,0.488,0.488,0.488,0.488,0.488,0.488,0.488,0.488,0.488
0.4868,0.51,0.506,0.499,0.5296,0.5156,0.5052,0.5126,0.4964,0.5075999999999999
0.4914,0.5934,0.7078,0.7842,0.8454,0.872,0.8946,0.8978,0.9018,0.9064
0.49,0.5,0.5146,0.5244,0.5126,0.5214,0.5084,0.5046,0.5164,0.5048
0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114,0.5114
0.4918,0.5226,0.5378,0.5436,0.551,0.5512,0.5512,0.5512,0.5512,0.5512
0.5246,0.5464,0.5466,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492,0.5492
0.4916,0.4896,0.5138,0.503,0.5154,0.5064,0.5042,0.5278,0.527,0.5148
0.4844,0.519,0.5638,0.606,0.682,0.7326,0.7764,0.8302,0.8946000000000001,0.9278
0.5056,0.5212,0.5472,0.5972,0.6768,0.7272,0.7964,0.851,0.903,0.9508
0.4936,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992,0.4992
0.4954,0.507,0.5084,0.5108,0.5108,0.5108,0.5108,0.5108,0.5108,0.5108
0.5014,0.5262,0.5156,0.4994,0.5012,0.5048,0.501,0.521,0.5382,0.5438
0.5256,0.531,0.538,0.5404,0.5398,0.5414,0.5306,0.5194,0.5394,0.5324
0.4962,0.5838,0.653,0.707,0.7374,0.7548,0.7686,0.7918000000000001,0.8012,0.8092
0.504,0.5138,0.5214,0.512,0.501,0.5068,0.5012,0.5156,0.512,0.5064
0.4958,0.5458,0.6162,0.6932,0.7988,0.8548,0.887,0.9148000000000001,0.9288,0.9482
0.4926,0.526,0.5528,0.5926,0.6322,0.6918,0.735,0.8240000000000001,0.8798,0.922
0.4946,0.5095999999999999,0.5066,0.5042,0.5152,0.504,0.5166,0.5082,0.5102,0.511
0.4982,0.517,0.5614,0.5934,0.6128,0.671,0.7514,0.7912,0.8458,0.8904
0.4992,0.503,0.5158,0.497,0.541,0.5208,0.5232,0.5094,0.517,0.5232
0.491,0.5296,0.5734,0.6022,0.6804,0.724,0.7584,0.8246,0.8788,0.9242
0.5072,0.5294,0.5748,0.59,0.6362,0.7082,0.7586,0.807,0.8616,0.8722
