0,1,2,3,4,5,6,7,8,9
0.5078,0.5644,0.6414,0.7184,0.79,0.8220000000000001,0.8718,0.9014,0.9252,0.9408
0.4944,0.5276,0.532,0.5332,0.5302,0.5486,0.5468,0.5542,0.528,0.5108
0.4808,0.5314,0.5278,0.5578,0.5984,0.6262,0.6864,0.7418,0.8008,0.843
0.5095999999999999,0.5166,0.5084,0.5036,0.4966,0.5128,0.5114,0.5144,0.5064,0.5176
0.491,0.5871999999999999,0.6874,0.7732,0.8136,0.8548,0.884,0.9048,0.9116,0.9154
0.4972,0.597,0.652,0.6886,0.7322,0.7634,0.7956,0.8016,0.8088,0.8088
0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066,0.5066
0.4968,0.5578,0.6764,0.7586,0.8172,0.8462000000000001,0.894,0.9132,0.929,0.9434
0.4876,0.4876,0.4876,0.4876,0.4876,0.4876,0.4876,0.4876,0.4876,0.4876
0.4936,0.5008,0.5042,0.5164,0.5172,0.514,0.5168,0.5118,0.5094,0.5134
0.5058,0.5337999999999999,0.5266,0.4996,0.5004,0.521,0.5072,0.5136,0.5098,0.5108
0.5036,0.61,0.6686,0.6972,0.7146,0.7436,0.751,0.7636000000000001,0.7646,0.7626000000000001
0.4908,0.5632,0.6334,0.7508,0.8204,0.8724,0.9024,0.9152,0.921,0.9294
0.5118,0.527,0.5292,0.5292,0.5292,0.5292,0.5292,0.5292,0.5292,0.5292
0.5074,0.6128,0.6954,0.7718,0.8166,0.8638,0.8864,0.8914,0.8918,0.903
0.5134,0.5646,0.639,0.726,0.7854,0.8514,0.8978,0.9324,0.9402,0.954
0.5192,0.5344,0.5638,0.6228,0.671,0.7074,0.7548,0.8342,0.8662,0.9226
0.508,0.6212,0.7096,0.792,0.7946,0.825,0.8414,0.8722,0.8822,0.8934
0.4902,0.5752,0.6782,0.7424000000000001,0.807,0.8364,0.8562,0.8788,0.8872,0.8886000000000001
0.506,0.5022,0.5162,0.4994,0.521,0.5188,0.4992,0.5036,0.5058,0.507
0.5006,0.5158,0.5174,0.522,0.522,0.522,0.522,0.522,0.522,0.522
0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964,0.4964
0.5122,0.5576,0.5774,0.5834,0.5848,0.5851999999999999,0.5861999999999999,0.5858,0.5874,0.5882
0.4986,0.5922,0.6944,0.7528,0.7996,0.826,0.8578,0.866,0.874,0.878
0.482,0.5232,0.5664,0.5892,0.6344,0.6858,0.7356,0.7822,0.8492,0.8866
0.4996,0.5046,0.5232,0.5068,0.515,0.5134,0.502,0.5114,0.5194,0.5192
0.4886,0.5224,0.5512,0.5628,0.5738,0.5774,0.579,0.584,0.5852,0.5846
0.5012,0.608,0.7014,0.761,0.8160000000000001,0.8374,0.866,0.878,0.885,0.8988
0.4876,0.6152,0.6988,0.745,0.8036,0.8398,0.8676,0.89,0.9026,0.9106
0.4804,0.5056,0.5272,0.5434,0.559,0.5698,0.5724,0.5804,0.5798,0.584
0.4952,0.6192,0.7154,0.7976,0.8324,0.8448,0.8708,0.883,0.877,0.8826
0.506,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082
0.5174,0.5184,0.5012,0.5108,0.5104,0.486,0.5098,0.5306,0.5274,0.5182
0.5022,0.6118,0.7182,0.765,0.8194,0.8492,0.8706,0.8864,0.8998,0.9006
0.499,0.5664,0.6074,0.6554,0.703,0.7546,0.7892,0.8344,0.8886000000000001,0.9212
0.4964,0.5264,0.5626,0.594,0.6722,0.7312,0.8026,0.8434,0.8698,0.9088
0.509,0.5376,0.5618,0.5806,0.585,0.5871999999999999,0.5871999999999999,0.5871999999999999,0.5871999999999999,0.5871999999999999
0.4946,0.52,0.5212,0.4928,0.5098,0.508,0.5078,0.5105999999999999,0.502,0.4904
0.5138,0.5298,0.534,0.5357999999999999,0.5496,0.5614,0.5546,0.5668,0.5962,0.6254
0.4868,0.49319999999999997,0.4946,0.4946,0.4946,0.4946,0.4946,0.4946,0.4946,0.4946
0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
0.503,0.6276,0.7368,0.7958000000000001,0.8518,0.8658,0.8806,0.9128000000000001,0.9164,0.9176
0.5072,0.5182,0.5232,0.5248,0.5248,0.5248,0.5248,0.5248,0.5248,0.5248
0.504,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508
0.5102,0.514,0.5058,0.5132,0.515,0.5148,0.5086,0.5084,0.51,0.5028
0.48819999999999997,0.5816,0.65,0.6994,0.717,0.7376,0.766,0.7704,0.7766,0.7788
0.499,0.5878,0.6616,0.7062,0.7316,0.771,0.7998,0.8014,0.8146,0.8148
0.5008,0.5654,0.6602,0.7634,0.8206,0.8956,0.9226,0.9236,0.9436,0.95
0.5044,0.5412,0.5688,0.5798,0.5848,0.5898,0.594,0.5998,0.5998,0.5998
0.5016,0.6028,0.6778,0.714,0.7632,0.7746,0.7998,0.8052,0.816,0.8204
0.5062,0.5619999999999999,0.6004,0.6268,0.655,0.732,0.791,0.865,0.9218,0.9514
0.5252,0.5034,0.502,0.5022,0.5172,0.5078,0.504,0.5018,0.509,0.5108
0.5024,0.537,0.5598,0.5672,0.5696,0.5696,0.5696,0.5696,0.5696,0.5696
0.4848,0.518,0.5372,0.5632,0.593,0.637,0.675,0.7424000000000001,0.7792,0.832
0.4992,0.5084,0.5038,0.5206,0.5136,0.5072,0.5052,0.5148,0.5088,0.5188
0.5058,0.5768,0.6508,0.7368,0.8202,0.8586,0.8902,0.9076,0.9194,0.931
0.494,0.5656,0.63,0.7182000000000001,0.8264,0.8782,0.913,0.9410000000000001,0.9622,0.9652
0.4972,0.5374,0.57,0.6094,0.6508,0.7008,0.7458,0.824,0.8654000000000001,0.9194
0.4976,0.5182,0.5426,0.5988,0.6502,0.7102,0.7436,0.7968000000000001,0.8488,0.8824
0.495,0.5396,0.5732,0.5852,0.5986,0.6006,0.6032,0.6032,0.6032,0.6032
0.5008,0.5596,0.6508,0.7458,0.8296,0.8612,0.915,0.9508,0.9512,0.9562
0.4964,0.5802,0.641,0.6682,0.7022,0.7374,0.7452,0.7662,0.774,0.7804
0.48919999999999997,0.6286,0.7012,0.7532,0.8146,0.8232,0.8504,0.865,0.8742,0.8714
0.5084,0.5752,0.6352,0.6606,0.7066,0.7376,0.757,0.7602,0.772,0.7688
0.5062,0.6188,0.733,0.7824,0.8474,0.8734,0.8962,0.8978,0.8994,0.9044
0.5152,0.523,0.523,0.523,0.523,0.523,0.523,0.523,0.523,0.523
0.4928,0.613,0.709,0.7672,0.8206,0.8528,0.8698,0.8768,0.8868,0.8932
0.4894,0.5322,0.5768,0.604,0.6578,0.743,0.7974,0.8508,0.9126,0.9228
0.5032,0.5388,0.5616,0.5826,0.5884,0.5922,0.596,0.6018,0.6072,0.6123999999999999
0.515,0.5076,0.4944,0.5034,0.5008,0.4974,0.5046,0.5124,0.5044,0.4914
0.48919999999999997,0.5208,0.5326,0.5174,0.523,0.5178,0.5172,0.5054,0.5036,0.5004
0.4958,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984
0.496,0.5182,0.5322,0.5378,0.5326,0.5364,0.5218,0.5336,0.5402,0.536
0.4918,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936
0.4818,0.5176,0.504,0.5078,0.5095999999999999,0.5184,0.5038,0.525,0.5314,0.5314
0.4994,0.5706,0.6562,0.7242000000000001,0.7958000000000001,0.8384,0.8928,0.9122,0.9338,0.9452
0.4978,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006
0.4826,0.4876,0.4896,0.4896,0.4896,0.4896,0.4896,0.4896,0.4896,0.4896
0.526,0.5334,0.5158,0.524,0.5192,0.5248,0.545,0.5582,0.5594,0.5536
0.5054,0.5908,0.707,0.7754,0.8274,0.8718,0.8918,0.8968,0.8996,0.9016
0.4962,0.517,0.5066,0.5164,0.5122,0.5148,0.5072,0.5056,0.5095999999999999,0.508
0.4954,0.5166,0.5146,0.5326,0.5388,0.5414,0.5356,0.5538,0.5626,0.5834
0.5034,0.5246,0.549,0.611,0.6604,0.7236,0.7728,0.8468,0.8728,0.9262
0.4816,0.4914,0.494,0.4972,0.4972,0.4972,0.4972,0.4972,0.4972,0.4972
0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122,0.5122
0.5052,0.5932,0.6346,0.6654,0.7184,0.7424,0.7564,0.7628,0.7728,0.788
0.4874,0.4952,0.4982,0.4982,0.4982,0.4982,0.4982,0.4982,0.4982,0.4982
0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997
0.491,0.5078,0.5034,0.4988,0.501,0.5254,0.5322,0.5202,0.5188,0.5144
0.4848,0.4848,0.4848,0.4848,0.4848,0.4848,0.4848,0.4848,0.4848,0.4848
0.4992,0.5307999999999999,0.5466,0.5954,0.6352,0.6732,0.7564,0.8046,0.8402000000000001,0.8708
0.499,0.5216,0.5324,0.5442,0.5536,0.5606,0.5622,0.5622,0.5622,0.5622
0.505,0.531,0.5522,0.5932,0.6474,0.707,0.7942,0.8238,0.9202,0.9546
0.5076,0.5412,0.5268,0.5266,0.5367999999999999,0.5382,0.5327999999999999,0.5162,0.5286,0.523
0.4936,0.5784,0.6436,0.679,0.731,0.7448,0.7498,0.7626000000000001,0.7642,0.7676
0.4972,0.4996,0.4996,0.4996,0.4996,0.4996,0.4996,0.4996,0.4996,0.4996
0.4998,0.5408,0.5646,0.6092,0.6338,0.7052,0.7452,0.837,0.8694000000000001,0.9114
0.488,0.5132,0.5278,0.5404,0.5666,0.5764,0.5924,0.6052,0.6102,0.6144
0.5064,0.546,0.5756,0.6238,0.6732,0.716,0.7704,0.8078,0.8584,0.8922
0.4964,0.5012,0.514,0.5216,0.496,0.501,0.5085999999999999,0.5134,0.5154,0.5044
